Time (EST),Temp.,Windchill,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,53.1 °F,  -,30.9 °F,43%,30.18 in,10.0 mi,East,12.7 mph,  -,N/A,	 ,Overcast
1:52 AM,52.0 °F,  -,36.0 °F,54%,30.15 in,10.0 mi,East,11.5 mph,  -,0.00 in,Rain,Light Rain
2:37 AM,48.2 °F,  -,41.0 °F,76%,30.14 in,8.0 mi,East,13.8 mph,  -,0.04 in,Rain,Light Rain
2:52 AM,46.9 °F,  -,42.1 °F,83%,30.14 in,7.0 mi,East,11.5 mph,  -,0.07 in,Rain,Rain
3:09 AM,46.4 °F,40.4 °F,42.8 °F,87%,30.13 in,5.0 mi,East,13.8 mph,  -,0.04 in,Rain,Rain
3:52 AM,46.0 °F,40.2 °F,43.0 °F,89%,30.11 in,5.0 mi,East,12.7 mph,  -,0.20 in,Rain,Rain
4:52 AM,46.0 °F,39.6 °F,44.1 °F,93%,30.08 in,7.0 mi,East,15.0 mph,  -,0.09 in,Rain,Light Rain
5:21 AM,46.4 °F,40.4 °F,44.6 °F,93%,30.06 in,6.0 mi,East,13.8 mph,  -,0.02 in,Rain,Light Rain
5:52 AM,46.9 °F,  -,46.0 °F,97%,30.05 in,4.0 mi,East,18.4 mph,  -,0.04 in,Rain,Light Rain
6:09 AM,48.2 °F,  -,46.4 °F,93%,30.04 in,0.2 mi,East,11.5 mph,  -,0.01 in,Rain,Light Rain
6:52 AM,48.9 °F,  -,46.9 °F,93%,30.02 in,0.2 mi,East,13.8 mph,21.9 mph,0.12 in,Rain,Light Rain
7:52 AM,48.9 °F,  -,46.9 °F,93%,30.03 in,0.2 mi,East,11.5 mph,  -,0.07 in,Rain,Rain
8:52 AM,50.0 °F,  -,48.0 °F,93%,30.01 in,0.2 mi,East,18.4 mph,  -,0.11 in,Rain,Rain
9:14 AM,50.0 °F,  -,48.2 °F,94%,30.01 in,1.2 mi,East,12.7 mph,  -,0.02 in,Rain,Light Rain
9:52 AM,51.1 °F,  -,48.9 °F,92%,30.00 in,1.2 mi,East,11.5 mph,  -,0.11 in,Rain,Light Rain
10:52 AM,52.0 °F,  -,50.0 °F,93%,29.98 in,1.2 mi,East,16.1 mph,  -,0.05 in,Rain,Light Rain
11:39 AM,51.8 °F,  -,50.0 °F,94%,29.93 in,0.8 mi,East,13.8 mph,25.3 mph,0.00 in,Rain,Light Rain
11:52 AM,51.8 °F,  -,50.0 °F,94%,29.92 in,0.8 mi,East,18.4 mph,  -,N/A,	 ,Overcast
12:37 PM,51.8 °F,  -,51.8 °F,100%,29.89 in,0.8 mi,East,18.4 mph,  -,0.36 in,Rain,Heavy Rain
12:52 PM,51.8 °F,  -,50.0 °F,94%,29.85 in,0.8 mi,East,18.4 mph,  -,N/A,Rain,Heavy Rain
1:12 PM,53.6 °F,  -,51.8 °F,94%,29.83 in,1.5 mi,East,16.1 mph,  -,0.04 in,Rain,Light Rain
1:39 PM,53.6 °F,  -,51.8 °F,94%,29.82 in,1.5 mi,East,17.3 mph,  -,0.09 in,Rain,Heavy Rain
1:52 PM,53.1 °F,  -,50.0 °F,89%,29.80 in,1.5 mi,East,13.8 mph,  -,0.15 in,Rain,Rain
2:34 PM,53.6 °F,  -,51.8 °F,94%,29.77 in,1.5 mi,East,11.5 mph,  -,0.08 in,Rain,Light Rain
2:52 PM,53.1 °F,  -,51.1 °F,93%,29.76 in,1.5 mi,East,15.0 mph,  -,0.09 in,Rain,Light Rain
3:52 PM,54.0 °F,  -,52.0 °F,93%,29.73 in,1.5 mi,East,12.7 mph,  -,0.06 in,Rain,Rain
4:52 PM,55.9 °F,  -,54.0 °F,93%,29.71 in,1.5 mi,SE,13.8 mph,27.6 mph,0.32 in,Rain,Heavy Rain
5:06 PM,57.2 °F,  -,55.4 °F,94%,29.71 in,1.5 mi,SSE,12.7 mph,29.9 mph,0.06 in,Rain,Rain
5:18 PM,59.0 °F,  -,55.4 °F,88%,29.70 in,1.5 mi,SE,10.4 mph,  -,0.10 in,Rain,Rain
5:27 PM,57.2 °F,  -,55.4 °F,94%,29.69 in,4.0 mi,SE,10.4 mph,  -,0.13 in,Rain,Rain
5:52 PM,57.9 °F,  -,55.9 °F,93%,29.70 in,10.0 mi,SE,10.4 mph,  -,0.15 in,	 ,Mostly Cloudy
6:37 PM,59.0 °F,  -,57.2 °F,94%,29.70 in,10.0 mi,South,9.2 mph,  -,N/A,	 ,Mostly Cloudy
6:52 PM,61.0 °F,  -,59.0 °F,93%,29.70 in,10.0 mi,South,12.7 mph,18.4 mph,N/A,	 ,Overcast
7:52 PM,62.1 °F,  -,57.9 °F,86%,29.70 in,10.0 mi,South,10.4 mph,  -,N/A,	 ,Mostly Cloudy
8:52 PM,61.0 °F,  -,57.0 °F,87%,29.72 in,10.0 mi,SSW,13.8 mph,20.7 mph,N/A,	 ,Mostly Cloudy
9:52 PM,60.1 °F,  -,55.9 °F,86%,29.74 in,10.0 mi,SW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
10:52 PM,60.1 °F,  -,55.9 °F,86%,29.74 in,10.0 mi,SSW,12.7 mph,  -,N/A,	 ,Overcast
11:52 PM,61.0 °F,  -,55.9 °F,83%,29.75 in,10.0 mi,SSW,8.1 mph,  -,N/A,	 ,Overcast
