Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:52 AM,68.0 °F,62.1 °F,81%,29.90 in,10.0 mi,East,6.9 mph,  -,0.00 in,Rain,Light Rain
1:50 AM,66.2 °F,62.6 °F,88%,29.88 in,10.0 mi,East,10.4 mph,  -,0.00 in,Rain,Light Rain
1:52 AM,66.0 °F,63.0 °F,90%,29.86 in,10.0 mi,ESE,10.4 mph,  -,0.00 in,Rain,Light Rain
2:02 AM,66.2 °F,62.6 °F,88%,29.88 in,10.0 mi,SSE,5.8 mph,  -,0.00 in,	 ,Overcast
2:52 AM,66.0 °F,62.1 °F,87%,29.82 in,10.0 mi,ESE,6.9 mph,  -,0.00 in,	 ,Overcast
3:05 AM,66.2 °F,62.6 °F,88%,29.83 in,10.0 mi,SSE,11.5 mph,16.1 mph,N/A,Rain,Light Rain
3:41 AM,66.2 °F,62.6 °F,88%,29.80 in,10.0 mi,South,16.1 mph,20.7 mph,0.00 in,Rain,Light Rain
3:52 AM,66.9 °F,61.0 °F,81%,29.75 in,10.0 mi,South,18.4 mph,25.3 mph,0.00 in,Rain,Light Rain
4:15 AM,69.8 °F,59.0 °F,68%,29.78 in,10.0 mi,South,21.9 mph,33.4 mph,0.00 in,	 ,Overcast
4:36 AM,69.8 °F,57.2 °F,64%,29.72 in,10.0 mi,South,35.7 mph,50.6 mph,0.00 in,	 ,Overcast
4:52 AM,70.0 °F,59.0 °F,68%,29.77 in,10.0 mi,South,20.7 mph,38.0 mph,0.00 in,	 ,Overcast
5:52 AM,70.0 °F,57.0 °F,63%,29.76 in,10.0 mi,SE,17.3 mph,26.5 mph,N/A,	 ,Overcast
5:57 AM,69.8 °F,57.2 °F,64%,29.79 in,10.0 mi,SSE,15.0 mph,26.5 mph,N/A,	 ,Overcast
6:22 AM,71.6 °F,55.4 °F,57%,29.83 in,10.0 mi,West,11.5 mph,29.9 mph,N/A,	 ,Overcast
6:52 AM,70.0 °F,55.0 °F,59%,29.81 in,10.0 mi,SSW,15.0 mph,20.7 mph,N/A,	 ,Overcast
7:52 AM,71.1 °F,54.0 °F,55%,29.86 in,10.0 mi,SSW,9.2 mph,21.9 mph,N/A,	 ,Overcast
8:52 AM,69.1 °F,55.0 °F,61%,29.86 in,10.0 mi,SW,5.8 mph,  -,N/A,	 ,Overcast
9:52 AM,68.0 °F,57.0 °F,68%,29.86 in,10.0 mi,SW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
10:52 AM,68.0 °F,59.0 °F,73%,29.90 in,10.0 mi,South,9.2 mph,18.4 mph,N/A,	 ,Mostly Cloudy
11:52 AM,68.0 °F,59.0 °F,73%,29.88 in,10.0 mi,SSW,12.7 mph,24.2 mph,N/A,	 ,Mostly Cloudy
12:52 PM,69.1 °F,60.1 °F,73%,29.89 in,10.0 mi,South,17.3 mph,24.2 mph,N/A,	 ,Overcast
1:52 PM,71.6 °F,60.8 °F,69%,29.91 in,10.0 mi,SW,15.0 mph,25.3 mph,N/A,	 ,Overcast
2:52 PM,69.1 °F,62.1 °F,78%,29.90 in,9.0 mi,SSW,11.5 mph,20.7 mph,0.00 in,Rain,Light Rain
3:52 PM,72.0 °F,62.1 °F,71%,29.89 in,10.0 mi,SSW,15.0 mph,25.3 mph,0.00 in,	 ,Overcast
4:52 PM,71.1 °F,61.0 °F,70%,29.88 in,10.0 mi,SSW,11.5 mph,26.5 mph,N/A,	 ,Overcast
5:52 PM,70.0 °F,62.1 °F,76%,29.87 in,10.0 mi,SSW,18.4 mph,26.5 mph,N/A,	 ,Overcast
6:52 PM,70.0 °F,62.1 °F,76%,29.88 in,10.0 mi,SW,11.5 mph,18.4 mph,N/A,	 ,Overcast
7:52 PM,69.1 °F,63.0 °F,81%,29.88 in,10.0 mi,WSW,11.5 mph,19.6 mph,N/A,	 ,Overcast
8:52 PM,68.0 °F,64.0 °F,87%,29.90 in,10.0 mi,WSW,9.2 mph,  -,N/A,	 ,Overcast
9:12 PM,66.2 °F,62.6 °F,88%,29.92 in,10.0 mi,West,10.4 mph,  -,0.00 in,Rain,Light Rain
9:39 PM,66.2 °F,62.6 °F,88%,29.93 in,10.0 mi,West,5.8 mph,  -,0.00 in,	 ,Overcast
9:52 PM,66.0 °F,62.1 °F,87%,29.92 in,10.0 mi,Variable,3.5 mph,  -,0.00 in,	 ,Overcast
10:52 PM,64.0 °F,60.1 °F,87%,29.92 in,10.0 mi,SW,6.9 mph,  -,0.00 in,	 ,Overcast
11:43 PM,64.4 °F,60.8 °F,88%,29.94 in,10.0 mi,WSW,8.1 mph,  -,N/A,	 ,Overcast
11:52 PM,64.0 °F,61.0 °F,90%,29.92 in,10.0 mi,West,6.9 mph,  -,N/A,	 ,Overcast
