Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,77.0 °F,  -,70.0 °F,79%,29.90 in,10.0 mi,NW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
1:52 AM,75.2 °F,  -,69.8 °F,83%,29.93 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
2:52 AM,75.0 °F,  -,70.0 °F,84%,29.90 in,10.0 mi,WNW,4.6 mph,  -,N/A,	 ,Mostly Cloudy
3:52 AM,73.0 °F,  -,70.0 °F,90%,29.91 in,10.0 mi,WNW,8.1 mph,  -,N/A,	 ,Scattered Clouds
4:52 AM,72.0 °F,  -,69.1 °F,91%,29.92 in,10.0 mi,WNW,3.5 mph,  -,N/A,	 ,Mostly Cloudy
5:52 AM,73.0 °F,  -,69.1 °F,87%,29.93 in,10.0 mi,NW,3.5 mph,  -,N/A,	 ,Scattered Clouds
6:52 AM,73.0 °F,  -,69.1 °F,87%,29.95 in,10.0 mi,NW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
7:52 AM,73.9 °F,  -,69.1 °F,85%,29.97 in,10.0 mi,NNW,8.1 mph,  -,N/A,	 ,Scattered Clouds
8:52 AM,77.0 °F,  -,69.1 °F,76%,29.98 in,10.0 mi,NNE,6.9 mph,  -,N/A,	 ,Scattered Clouds
9:52 AM,80.1 °F,83.2 °F,70.0 °F,71%,30.00 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
10:52 AM,82.0 °F,86.3 °F,71.1 °F,69%,30.01 in,10.0 mi,Variable,4.6 mph,  -,N/A,	 ,Scattered Clouds
11:52 AM,84.0 °F,87.8 °F,69.1 °F,61%,30.01 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Scattered Clouds
12:48 PM,87.8 °F,91.4 °F,68.0 °F,52%,30.04 in,10.0 mi,ENE,11.5 mph,  -,N/A,Thunderstorm,Thunderstorm
12:52 PM,86.0 °F,89.4 °F,68.0 °F,55%,30.00 in,10.0 mi,East,9.2 mph,  -,N/A,Thunderstorm,Thunderstorm
1:04 PM,84.2 °F,86.6 °F,66.2 °F,55%,30.04 in,10.0 mi,Variable,4.6 mph,  -,N/A,Thunderstorm,Thunderstorm
1:22 PM,77.0 °F,  -,66.2 °F,69%,30.04 in,10.0 mi,Variable,5.8 mph,  -,N/A,Thunderstorm,Thunderstorm
1:36 PM,78.8 °F,  -,69.8 °F,74%,30.04 in,10.0 mi,WSW,9.2 mph,  -,N/A,Thunderstorm,Thunderstorm
1:52 PM,79.0 °F,  -,66.9 °F,66%,30.01 in,9.0 mi,South,8.1 mph,  -,0.00 in,Rain,Light Rain
2:02 PM,78.8 °F,  -,64.4 °F,61%,30.03 in,9.0 mi,Calm,Calm,  -,0.18 in,Rain,Light Rain
2:35 PM,78.8 °F,  -,73.4 °F,83%,30.03 in,10.0 mi,SSW,5.8 mph,  -,0.26 in,	 ,Mostly Cloudy
2:52 PM,78.1 °F,  -,71.1 °F,79%,30.00 in,10.0 mi,SW,4.6 mph,  -,0.26 in,	 ,Mostly Cloudy
3:24 PM,78.8 °F,  -,69.8 °F,74%,30.01 in,10.0 mi,South,10.4 mph,  -,N/A,Thunderstorm,Thunderstorm
3:45 PM,80.6 °F,83.9 °F,69.8 °F,70%,30.00 in,10.0 mi,SW,8.1 mph,  -,N/A,	 ,Mostly Cloudy
4:52 PM,78.1 °F,  -,70.0 °F,76%,30.00 in,10.0 mi,SW,4.6 mph,  -,N/A,	 ,Mostly Cloudy
5:52 PM,80.1 °F,82.9 °F,69.1 °F,69%,29.99 in,10.0 mi,SW,4.6 mph,  -,0.00 in,	 ,Mostly Cloudy
6:52 PM,80.1 °F,82.7 °F,68.0 °F,67%,29.98 in,10.0 mi,SSE,9.2 mph,  -,N/A,	 ,Mostly Cloudy
7:52 PM,79.0 °F,  -,70.0 °F,74%,29.99 in,10.0 mi,SSW,3.5 mph,  -,N/A,	 ,Mostly Cloudy
8:52 PM,75.9 °F,  -,70.0 °F,82%,30.00 in,10.0 mi,South,3.5 mph,  -,N/A,	 ,Mostly Cloudy
9:52 PM,75.0 °F,  -,71.1 °F,87%,30.04 in,10.0 mi,South,5.8 mph,  -,N/A,	 ,Mostly Cloudy
10:52 PM,75.0 °F,  -,69.1 °F,82%,30.06 in,10.0 mi,SSE,8.1 mph,  -,N/A,	 ,Mostly Cloudy
11:52 PM,73.9 °F,  -,66.9 °F,79%,30.04 in,10.0 mi,SSW,3.5 mph,  -,N/A,	 ,Mostly Cloudy
