Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,75.9 °F,  -,70.0 °F,82%,29.94 in,10.0 mi,SW,3.5 mph,  -,N/A,	 ,Overcast
1:47 AM,77.0 °F,  -,69.8 °F,78%,29.97 in,10.0 mi,WSW,6.9 mph,  -,N/A,Thunderstorm,Thunderstorm
1:52 AM,77.0 °F,  -,70.0 °F,79%,29.94 in,10.0 mi,WSW,6.9 mph,  -,N/A,Thunderstorm,Thunderstorm
1:58 AM,75.2 °F,  -,69.8 °F,83%,29.99 in,10.0 mi,WNW,20.7 mph,31.1 mph,N/A,Thunderstorm,Thunderstorm
2:10 AM,73.4 °F,  -,62.6 °F,69%,30.00 in,10.0 mi,NW,33.4 mph,47.2 mph,N/A,Thunderstorm,Thunderstorm
2:19 AM,69.8 °F,  -,64.4 °F,83%,30.00 in,1.5 mi,NNW,19.6 mph,47.2 mph,0.06 in,"Rain
	,
Thunderstorm",Heavy Thunderstorms and Rain
2:27 AM,68.0 °F,  -,64.4 °F,88%,30.00 in,6.0 mi,NW,19.6 mph,28.8 mph,0.08 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
2:52 AM,68.0 °F,  -,64.9 °F,90%,29.98 in,9.0 mi,NW,16.1 mph,  -,0.14 in,Rain,Light Rain
3:52 AM,66.9 °F,  -,64.0 °F,90%,29.94 in,10.0 mi,WSW,4.6 mph,  -,0.05 in,Rain,Light Rain
4:52 AM,66.0 °F,  -,64.0 °F,93%,29.86 in,10.0 mi,SSW,8.1 mph,  -,0.05 in,Rain,Light Rain
5:52 AM,66.9 °F,  -,64.9 °F,93%,29.88 in,10.0 mi,WNW,3.5 mph,  -,0.00 in,	 ,Mostly Cloudy
6:52 AM,66.0 °F,  -,64.9 °F,96%,29.91 in,10.0 mi,West,4.6 mph,  -,N/A,	 ,Mostly Cloudy
7:52 AM,66.9 °F,  -,64.9 °F,93%,29.93 in,10.0 mi,West,5.8 mph,  -,N/A,	 ,Mostly Cloudy
8:52 AM,70.0 °F,  -,66.0 °F,87%,29.96 in,10.0 mi,WSW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
9:52 AM,73.9 °F,  -,66.0 °F,76%,29.97 in,10.0 mi,WNW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
10:52 AM,78.1 °F,  -,66.9 °F,68%,29.96 in,10.0 mi,WNW,9.2 mph,  -,N/A,	 ,Scattered Clouds
11:52 AM,82.0 °F,85.5 °F,69.1 °F,65%,29.96 in,10.0 mi,NW,10.4 mph,  -,N/A,	 ,Mostly Cloudy
12:52 PM,84.0 °F,87.0 °F,68.0 °F,58%,29.97 in,10.0 mi,West,17.3 mph,25.3 mph,N/A,	 ,Mostly Cloudy
1:52 PM,84.0 °F,87.8 °F,69.1 °F,61%,29.96 in,10.0 mi,West,12.7 mph,21.9 mph,N/A,	 ,Mostly Cloudy
2:52 PM,84.9 °F,89.4 °F,70.0 °F,61%,29.94 in,10.0 mi,West,11.5 mph,  -,N/A,	 ,Mostly Cloudy
3:52 PM,87.8 °F,92.6 °F,69.8 °F,55%,29.94 in,10.0 mi,West,11.5 mph,  -,N/A,	 ,Mostly Cloudy
4:52 PM,84.0 °F,88.4 °F,70.0 °F,63%,29.91 in,10.0 mi,NW,13.8 mph,  -,0.00 in,Rain,Light Rain
5:52 PM,84.9 °F,88.2 °F,68.0 °F,57%,29.89 in,10.0 mi,NW,13.8 mph,  -,0.00 in,	 ,Scattered Clouds
6:52 PM,84.0 °F,87.0 °F,68.0 °F,58%,29.88 in,10.0 mi,WNW,10.4 mph,  -,N/A,	 ,Mostly Cloudy
7:52 PM,82.9 °F,85.8 °F,68.0 °F,60%,29.88 in,10.0 mi,NW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
8:52 PM,81.0 °F,83.8 °F,68.0 °F,65%,29.90 in,10.0 mi,NW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
9:52 PM,78.1 °F,  -,69.1 °F,74%,29.92 in,10.0 mi,WNW,6.9 mph,  -,N/A,	 ,Overcast
10:52 PM,77.0 °F,  -,69.1 °F,76%,29.93 in,10.0 mi,West,3.5 mph,  -,N/A,	 ,Overcast
11:52 PM,77.0 °F,  -,70.0 °F,79%,29.92 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Overcast
