Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:52 AM,51.1 °F,48.0 °F,89%,30.11 in,9.0 mi,NNE,17.3 mph,  -,0.00 in,Rain,Light Rain
1:25 AM,51.8 °F,48.2 °F,88%,30.09 in,9.0 mi,NE,15.0 mph,  -,0.01 in,Rain,Light Rain
1:52 AM,51.1 °F,48.9 °F,92%,30.09 in,10.0 mi,NE,13.8 mph,  -,0.01 in,Rain,Light Rain
2:21 AM,51.8 °F,48.2 °F,88%,30.08 in,9.0 mi,NE,15.0 mph,  -,0.00 in,Rain,Light Rain
2:52 AM,52.0 °F,48.9 °F,89%,30.07 in,9.0 mi,NNE,15.0 mph,  -,0.01 in,	 ,Overcast
3:52 AM,52.0 °F,48.9 °F,89%,30.06 in,10.0 mi,NNE,12.7 mph,  -,0.00 in,Rain,Light Rain
4:52 AM,53.6 °F,48.2 °F,82%,30.06 in,10.0 mi,NNE,13.8 mph,  -,N/A,Rain,Light Rain
5:36 AM,51.8 °F,50.0 °F,94%,30.06 in,2.5 mi,North,11.5 mph,  -,0.02 in,Rain,Light Rain
5:48 AM,51.8 °F,50.0 °F,94%,30.06 in,3.0 mi,North,10.4 mph,  -,0.04 in,Rain,Light Rain
5:52 AM,52.0 °F,50.0 °F,93%,30.06 in,3.0 mi,North,13.8 mph,19.6 mph,0.04 in,Rain,Light Rain
6:00 AM,51.8 °F,50.0 °F,94%,30.06 in,2.5 mi,North,13.8 mph,  -,0.01 in,Rain,Light Rain
6:14 AM,53.6 °F,50.0 °F,88%,30.06 in,3.0 mi,North,13.8 mph,  -,0.03 in,Rain,Light Rain
6:52 AM,53.1 °F,51.1 °F,93%,30.07 in,4.0 mi,North,11.5 mph,  -,0.06 in,Rain,Light Rain
7:09 AM,53.6 °F,51.8 °F,94%,30.08 in,3.0 mi,North,8.1 mph,  -,N/A,Rain,Light Rain
7:26 AM,53.6 °F,51.8 °F,94%,30.08 in,2.5 mi,North,9.2 mph,  -,0.03 in,Rain,Light Rain
7:28 AM,53.6 °F,51.8 °F,94%,30.08 in,1.5 mi,North,10.4 mph,  -,0.03 in,Rain,Light Rain
7:52 AM,54.0 °F,52.0 °F,93%,30.09 in,1.5 mi,NNE,11.5 mph,  -,0.05 in,Rain,Light Rain
8:52 AM,54.0 °F,52.0 °F,93%,30.08 in,1.5 mi,North,11.5 mph,  -,0.01 in,Rain,Light Rain
9:08 AM,53.6 °F,51.8 °F,94%,30.08 in,2.0 mi,North,17.3 mph,24.2 mph,0.00 in,	 ,Light Drizzle
