Time (EST),Temp.,Windchill,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,34.0 °F,23.8 °F,32.0 °F,92%,30.22 in,5.0 mi,East,16.1 mph,  -,0.04 in,Rain,Light Rain
12:55 AM,33.8 °F,23.5 °F,32.0 °F,93%,30.19 in,5.0 mi,East,16.1 mph,  -,0.00 in,Rain,Light Rain
1:52 AM,34.0 °F,23.0 °F,30.9 °F,89%,30.21 in,5.0 mi,East,18.4 mph,  -,0.04 in,Rain,Light Rain
2:35 AM,33.8 °F,21.6 °F,30.2 °F,87%,30.16 in,8.0 mi,East,23.0 mph,29.9 mph,0.01 in,Rain,Light Rain
2:52 AM,33.1 °F,22.6 °F,30.0 °F,89%,30.19 in,10.0 mi,East,16.1 mph,27.6 mph,0.01 in,Rain,Light Rain
3:40 AM,32.0 °F,20.1 °F,28.4 °F,87%,30.16 in,5.0 mi,East,19.6 mph,  -,0.01 in,Rain,Light Freezing Rain
3:52 AM,32.0 °F,19.8 °F,28.9 °F,88%,30.19 in,4.0 mi,East,20.7 mph,28.8 mph,0.03 in,Rain,Light Freezing Rain
4:12 AM,32.0 °F,19.5 °F,30.2 °F,93%,30.16 in,3.0 mi,East,21.9 mph,27.6 mph,0.03 in,Rain,Light Freezing Rain
4:40 AM,32.0 °F,19.8 °F,30.2 °F,93%,30.15 in,3.0 mi,ENE,20.7 mph,27.6 mph,0.08 in,Rain,Light Freezing Rain
4:52 AM,32.0 °F,18.9 °F,28.9 °F,88%,30.17 in,3.0 mi,East,24.2 mph,31.1 mph,0.12 in,Rain,Light Freezing Rain
5:52 AM,32.0 °F,19.5 °F,28.9 °F,88%,30.19 in,3.0 mi,East,21.9 mph,28.8 mph,0.20 in,Rain,Light Freezing Rain
6:52 AM,32.0 °F,20.8 °F,28.0 °F,85%,30.20 in,4.0 mi,East,17.3 mph,26.5 mph,0.15 in,Rain,Light Freezing Rain
7:03 AM,30.2 °F,19.3 °F,28.4 °F,93%,30.17 in,2.0 mi,East,15.0 mph,  -,0.02 in,	 ,Ice Pellets
7:10 AM,30.2 °F,20.8 °F,28.4 °F,93%,30.18 in,1.5 mi,East,11.5 mph,  -,0.03 in,Snow,Heavy Ice Pellets
7:19 AM,30.2 °F,19.3 °F,30.2 °F,100%,30.18 in,1.0 mi,East,15.0 mph,  -,0.05 in,Snow,Ice Pellets
7:26 AM,30.2 °F,19.8 °F,28.4 °F,93%,30.18 in,1.5 mi,East,13.8 mph,  -,0.07 in,Snow,Ice Pellets
7:41 AM,30.2 °F,17.8 °F,28.4 °F,93%,30.17 in,2.0 mi,East,19.6 mph,27.6 mph,0.09 in,"Rain
	,
Snow",Light Freezing Rain
7:52 AM,30.9 °F,19.1 °F,28.9 °F,92%,30.20 in,2.0 mi,ENE,18.4 mph,  -,0.11 in,"Rain
	,
Snow",Light Freezing Rain
8:52 AM,30.0 °F,15.7 °F,27.0 °F,88%,30.15 in,2.0 mi,ENE,26.5 mph,33.4 mph,0.03 in,Rain,Light Freezing Rain
9:16 AM,30.2 °F,16.5 °F,26.6 °F,86%,30.14 in,3.0 mi,ENE,24.2 mph,36.8 mph,0.01 in,Rain,Light Freezing Rain
9:52 AM,30.0 °F,16.9 °F,27.0 °F,88%,30.14 in,3.0 mi,East,21.9 mph,33.4 mph,0.01 in,Rain,Light Freezing Rain
10:46 AM,30.2 °F,17.4 °F,26.6 °F,86%,30.12 in,3.0 mi,East,20.7 mph,29.9 mph,0.00 in,Rain,Light Freezing Rain
10:52 AM,30.0 °F,19.5 °F,27.0 °F,88%,30.16 in,3.0 mi,East,13.8 mph,25.3 mph,0.00 in,Rain,Light Freezing Rain
11:08 AM,30.2 °F,18.1 °F,26.6 °F,86%,30.13 in,3.0 mi,East,18.4 mph,27.6 mph,0.00 in,Rain,Light Freezing Rain
11:41 AM,30.2 °F,17.8 °F,28.4 °F,93%,30.11 in,2.0 mi,East,19.6 mph,27.6 mph,0.00 in,Rain,Light Freezing Rain
11:52 AM,30.0 °F,16.3 °F,27.0 °F,88%,30.13 in,2.0 mi,East,24.2 mph,28.8 mph,0.00 in,Rain,Light Freezing Rain
12:52 PM,28.9 °F,14.5 °F,27.0 °F,92%,30.08 in,2.0 mi,East,25.3 mph,33.4 mph,0.02 in,Rain,Light Freezing Rain
12:58 PM,28.4 °F,13.8 °F,26.6 °F,93%,30.04 in,1.8 mi,East,25.3 mph,34.5 mph,0.00 in,Rain,Light Freezing Rain
1:03 PM,28.4 °F,13.8 °F,26.6 °F,93%,30.03 in,2.0 mi,East,25.3 mph,34.5 mph,0.00 in,Rain,Light Freezing Rain
1:26 PM,28.4 °F,14.7 °F,26.6 °F,93%,30.00 in,2.0 mi,ENE,21.9 mph,29.9 mph,0.02 in,	 ,Light Ice Pellets
1:52 PM,28.9 °F,14.8 °F,26.1 °F,89%,30.01 in,2.0 mi,ENE,24.2 mph,31.1 mph,0.04 in,Snow,Light Ice Pellets
1:55 PM,28.4 °F,15.1 °F,26.6 °F,93%,29.97 in,1.0 mi,ENE,20.7 mph,28.8 mph,0.02 in,Snow,Light Ice Pellets
2:04 PM,28.4 °F,16.6 °F,26.6 °F,93%,29.96 in,0.8 mi,East,16.1 mph,26.5 mph,0.03 in,Snow,Light Ice Pellets
2:28 PM,28.4 °F,17.0 °F,26.6 °F,93%,29.94 in,0.5 mi,ENE,15.0 mph,  -,0.09 in,"Fog
	,
Snow",Ice Pellets
2:52 PM,28.9 °F,17.3 °F,27.0 °F,92%,29.95 in,1.0 mi,East,16.1 mph,  -,0.13 in,Snow,Light Ice Pellets
3:07 PM,28.4 °F,16.2 °F,26.6 °F,93%,29.91 in,1.0 mi,East,17.3 mph,24.2 mph,0.00 in,Snow,Light Ice Pellets
3:29 PM,30.2 °F,18.9 °F,26.6 °F,86%,29.90 in,1.0 mi,East,16.1 mph,  -,0.02 in,Rain,Light Freezing Rain
3:52 PM,30.0 °F,19.1 °F,27.0 °F,88%,29.94 in,1.0 mi,East,15.0 mph,  -,0.03 in,Rain,Light Freezing Rain
4:52 PM,30.0 °F,19.1 °F,27.0 °F,88%,29.92 in,1.0 mi,East,15.0 mph,  -,0.03 in,Rain,Light Freezing Rain
5:09 PM,30.2 °F,19.8 °F,28.4 °F,93%,29.88 in,1.0 mi,East,13.8 mph,  -,0.00 in,Snow,Light Ice Pellets
5:12 PM,30.2 °F,18.5 °F,26.6 °F,86%,29.88 in,1.0 mi,East,17.3 mph,23.0 mph,0.01 in,Snow,Light Ice Pellets
5:15 PM,30.2 °F,18.9 °F,26.6 °F,86%,29.88 in,0.5 mi,East,16.1 mph,23.0 mph,0.01 in,Snow,Light Ice Pellets
5:24 PM,30.2 °F,19.3 °F,26.6 °F,86%,29.88 in,0.5 mi,East,15.0 mph,  -,0.02 in,Snow,Light Ice Pellets
5:40 PM,30.2 °F,21.3 °F,28.4 °F,93%,29.87 in,0.5 mi,NE,10.4 mph,  -,0.05 in,Snow,Light Ice Pellets
5:52 PM,28.9 °F,19.2 °F,27.0 °F,92%,29.90 in,0.5 mi,ENE,11.5 mph,  -,0.06 in,Snow,Light Ice Pellets
5:59 PM,28.4 °F,17.5 °F,26.6 °F,93%,29.87 in,1.0 mi,ENE,13.8 mph,  -,0.00 in,Snow,Light Ice Pellets
6:14 PM,30.2 °F,21.3 °F,26.6 °F,86%,29.87 in,3.0 mi,ENE,10.4 mph,  -,0.01 in,Rain,Light Freezing Rain
6:24 PM,30.2 °F,20.2 °F,26.6 °F,86%,29.87 in,3.0 mi,ENE,12.7 mph,18.4 mph,0.02 in,Rain,Light Freezing Rain
6:35 PM,30.2 °F,18.5 °F,26.6 °F,86%,29.87 in,2.0 mi,ENE,17.3 mph,  -,0.03 in,Rain,Light Freezing Rain
6:43 PM,30.2 °F,19.3 °F,26.6 °F,86%,29.87 in,3.0 mi,ENE,15.0 mph,  -,0.03 in,Rain,Light Freezing Rain
6:52 PM,30.0 °F,20.0 °F,27.0 °F,88%,29.91 in,3.0 mi,ENE,12.7 mph,  -,0.03 in,Rain,Light Freezing Rain
7:03 PM,30.2 °F,21.3 °F,28.4 °F,93%,29.87 in,3.0 mi,ENE,10.4 mph,  -,0.00 in,Rain,Light Freezing Rain
7:15 PM,30.2 °F,18.5 °F,26.6 °F,86%,29.87 in,3.0 mi,ENE,17.3 mph,  -,0.01 in,Rain,Light Freezing Rain
7:22 PM,30.2 °F,18.1 °F,26.6 °F,86%,29.87 in,3.0 mi,ENE,18.4 mph,21.9 mph,0.01 in,Rain,Light Freezing Rain
7:52 PM,30.0 °F,20.5 °F,27.0 °F,88%,29.91 in,3.0 mi,ENE,11.5 mph,  -,0.01 in,Rain,Light Freezing Rain
7:59 PM,30.2 °F,20.2 °F,26.6 °F,86%,29.87 in,3.0 mi,NE,12.7 mph,  -,0.00 in,Rain,Light Freezing Rain
