Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,72.0 °F,  -,63.0 °F,73%,29.98 in,10.0 mi,SW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
1:52 AM,72.0 °F,  -,63.0 °F,73%,29.99 in,10.0 mi,SW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
2:52 AM,72.0 °F,  -,63.0 °F,73%,29.99 in,10.0 mi,WSW,4.6 mph,  -,N/A,	 ,Mostly Cloudy
3:52 AM,71.1 °F,  -,63.0 °F,75%,29.98 in,10.0 mi,SW,6.9 mph,  -,N/A,	 ,Scattered Clouds
4:52 AM,70.0 °F,  -,63.0 °F,78%,29.99 in,10.0 mi,WSW,5.8 mph,  -,N/A,	 ,Partly Cloudy
5:52 AM,69.8 °F,  -,64.4 °F,83%,30.02 in,10.0 mi,SW,5.8 mph,  -,N/A,	 ,Scattered Clouds
6:52 AM,70.0 °F,  -,64.9 °F,84%,30.01 in,10.0 mi,SW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
7:52 AM,71.1 °F,  -,66.0 °F,84%,30.02 in,10.0 mi,WSW,9.2 mph,  -,N/A,	 ,Scattered Clouds
8:52 AM,72.0 °F,  -,66.9 °F,84%,30.03 in,10.0 mi,SW,10.4 mph,  -,N/A,	 ,Mostly Cloudy
9:15 AM,71.6 °F,  -,66.2 °F,83%,30.07 in,10.0 mi,SW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
9:52 AM,73.0 °F,  -,66.9 °F,81%,30.06 in,10.0 mi,WSW,10.4 mph,19.6 mph,N/A,	 ,Overcast
10:17 AM,71.6 °F,  -,66.2 °F,83%,30.09 in,9.0 mi,West,10.4 mph,  -,N/A,	 ,Overcast
10:52 AM,73.0 °F,  -,68.0 °F,84%,30.07 in,7.0 mi,West,8.1 mph,  -,N/A,	 ,Overcast
11:20 AM,75.2 °F,  -,68.0 °F,78%,30.09 in,8.0 mi,WSW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
11:43 AM,77.0 °F,  -,68.0 °F,74%,30.09 in,10.0 mi,SW,10.4 mph,  -,N/A,	 ,Mostly Cloudy
11:52 AM,77.0 °F,  -,68.0 °F,74%,30.06 in,10.0 mi,SW,13.8 mph,  -,N/A,	 ,Mostly Cloudy
12:52 PM,81.0 °F,83.3 °F,66.9 °F,62%,30.05 in,10.0 mi,WSW,10.4 mph,  -,N/A,	 ,Scattered Clouds
1:52 PM,82.0 °F,84.5 °F,66.9 °F,60%,30.03 in,10.0 mi,SSW,10.4 mph,  -,N/A,	 ,Mostly Cloudy
2:46 PM,84.2 °F,86.6 °F,66.2 °F,55%,30.03 in,10.0 mi,SW,8.1 mph,  -,N/A,Thunderstorm,Thunderstorm
2:52 PM,84.9 °F,87.1 °F,66.0 °F,53%,30.00 in,10.0 mi,West,9.2 mph,  -,N/A,Thunderstorm,Thunderstorm
3:00 PM,80.6 °F,82.3 °F,64.4 °F,58%,30.03 in,10.0 mi,NW,13.8 mph,17.3 mph,N/A,	 ,Mostly Cloudy
3:52 PM,82.0 °F,84.1 °F,66.0 °F,58%,29.99 in,10.0 mi,NNW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
4:52 PM,82.4 °F,84.6 °F,66.2 °F,58%,30.01 in,10.0 mi,West,6.9 mph,  -,N/A,	 ,Mostly Cloudy
5:52 PM,81.0 °F,83.0 °F,66.0 °F,60%,29.99 in,10.0 mi,Variable,3.5 mph,  -,N/A,	 ,Mostly Cloudy
6:52 PM,80.1 °F,82.1 °F,66.0 °F,62%,29.98 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
7:52 PM,78.1 °F,  -,66.0 °F,66%,29.99 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Scattered Clouds
8:52 PM,78.1 °F,  -,66.0 °F,66%,30.00 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
9:52 PM,77.0 °F,  -,66.9 °F,71%,30.02 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
10:52 PM,75.9 °F,  -,66.9 °F,74%,30.03 in,10.0 mi,Calm,Calm,  -,0.02 in,	 ,Mostly Cloudy
11:52 PM,73.0 °F,  -,66.9 °F,81%,30.01 in,10.0 mi,SE,4.6 mph,  -,N/A,	 ,Partly Cloudy
