Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,77.0 °F,  -,63.0 °F,62%,29.94 in,10.0 mi,East,6.9 mph,  -,N/A,	 ,Mostly Cloudy
1:04 AM,75.9 °F,  -,63.0 °F,64%,29.98 in,10.0 mi,East,6.9 mph,  -,N/A,Thunderstorm,Thunderstorm
1:52 AM,78.1 °F,  -,57.0 °F,48%,29.94 in,10.0 mi,ESE,5.8 mph,  -,N/A,	 ,Mostly Cloudy
2:52 AM,77.0 °F,  -,57.0 °F,50%,29.92 in,10.0 mi,SE,4.6 mph,  -,N/A,	 ,Scattered Clouds
3:52 AM,72.0 °F,  -,63.0 °F,73%,29.94 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Partly Cloudy
4:52 AM,72.0 °F,  -,64.0 °F,76%,29.95 in,10.0 mi,East,6.9 mph,  -,N/A,	 ,Partly Cloudy
5:52 AM,72.0 °F,  -,64.9 °F,78%,29.95 in,10.0 mi,ENE,9.2 mph,  -,N/A,	 ,Partly Cloudy
6:52 AM,72.0 °F,  -,64.9 °F,78%,29.98 in,10.0 mi,ENE,10.4 mph,  -,N/A,	 ,Partly Cloudy
7:52 AM,73.0 °F,  -,64.0 °F,73%,29.99 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Partly Cloudy
8:52 AM,75.9 °F,  -,64.9 °F,69%,30.00 in,10.0 mi,East,9.2 mph,  -,N/A,	 ,Partly Cloudy
9:52 AM,78.1 °F,  -,66.0 °F,66%,30.01 in,10.0 mi,East,5.8 mph,  -,N/A,	 ,Partly Cloudy
10:52 AM,82.9 °F,85.8 °F,68.0 °F,60%,30.01 in,10.0 mi,Variable,6.9 mph,  -,N/A,	 ,Partly Cloudy
11:52 AM,86.0 °F,89.4 °F,68.0 °F,55%,30.01 in,10.0 mi,East,6.9 mph,  -,N/A,	 ,Partly Cloudy
12:52 PM,89.1 °F,90.3 °F,64.0 °F,43%,30.00 in,10.0 mi,SE,5.8 mph,  -,N/A,	 ,Partly Cloudy
1:52 PM,89.1 °F,90.0 °F,63.0 °F,42%,29.98 in,10.0 mi,Variable,4.6 mph,  -,N/A,	 ,Mostly Cloudy
2:52 PM,89.1 °F,89.3 °F,62.1 °F,40%,29.96 in,10.0 mi,SE,4.6 mph,  -,N/A,	 ,Mostly Cloudy
3:15 PM,89.1 °F,90.0 °F,63.0 °F,42%,29.99 in,10.0 mi,South,6.9 mph,  -,0.00 in,Rain,Light Rain
3:52 PM,91.0 °F,91.5 °F,62.1 °F,38%,29.94 in,10.0 mi,East,8.1 mph,  -,0.00 in,	 ,Mostly Cloudy
4:52 PM,81.0 °F,82.5 °F,64.0 °F,56%,29.94 in,10.0 mi,SW,10.4 mph,19.6 mph,N/A,	 ,Mostly Cloudy
5:52 PM,80.1 °F,81.2 °F,62.1 °F,54%,29.97 in,10.0 mi,SSW,8.1 mph,  -,N/A,	 ,Mostly Cloudy
6:52 PM,73.9 °F,  -,66.0 °F,76%,29.97 in,10.0 mi,SW,8.1 mph,  -,0.00 in,	 ,Mostly Cloudy
7:52 PM,77.0 °F,  -,64.9 °F,66%,29.99 in,10.0 mi,ENE,3.5 mph,  -,0.00 in,	 ,Overcast
8:52 PM,77.0 °F,  -,64.9 °F,66%,29.99 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Overcast
9:52 PM,75.9 °F,  -,64.0 °F,67%,30.02 in,10.0 mi,East,12.7 mph,  -,N/A,	 ,Overcast
10:52 PM,73.9 °F,  -,64.0 °F,71%,30.04 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Overcast
11:52 PM,72.0 °F,  -,64.0 °F,76%,30.03 in,10.0 mi,East,5.8 mph,  -,N/A,	 ,Overcast
