Time (EST),Temp.,Windchill,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,42.1 °F,  -,25.0 °F,51%,30.13 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
1:52 AM,41.0 °F,  -,27.0 °F,57%,30.15 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
2:52 AM,42.1 °F,39.2 °F,25.0 °F,51%,30.13 in,10.0 mi,NNE,4.6 mph,  -,N/A,	 ,Mostly Cloudy
3:52 AM,42.1 °F,36.6 °F,25.0 °F,51%,30.12 in,10.0 mi,NNE,9.2 mph,  -,N/A,	 ,Mostly Cloudy
4:52 AM,39.9 °F,33.9 °F,25.0 °F,55%,30.12 in,10.0 mi,East,9.2 mph,  -,N/A,	 ,Mostly Cloudy
5:52 AM,37.9 °F,30.9 °F,26.1 °F,62%,30.11 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Scattered Clouds
6:52 AM,37.0 °F,28.1 °F,27.0 °F,67%,30.12 in,10.0 mi,East,15.0 mph,  -,N/A,	 ,Scattered Clouds
7:52 AM,39.0 °F,30.6 °F,28.0 °F,65%,30.14 in,10.0 mi,East,15.0 mph,  -,N/A,	 ,Mostly Cloudy
8:52 AM,42.1 °F,35.2 °F,28.9 °F,60%,30.13 in,10.0 mi,East,12.7 mph,  -,N/A,	 ,Mostly Cloudy
9:52 AM,45.0 °F,39.3 °F,28.9 °F,53%,30.14 in,10.0 mi,SE,11.5 mph,  -,N/A,	 ,Mostly Cloudy
10:52 AM,46.9 °F,  -,30.0 °F,52%,30.07 in,10.0 mi,ESE,17.3 mph,24.2 mph,N/A,	 ,Mostly Cloudy
11:52 AM,48.0 °F,  -,28.0 °F,46%,30.08 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
12:52 PM,46.0 °F,40.2 °F,32.0 °F,58%,30.12 in,6.0 mi,NNW,12.7 mph,  -,0.01 in,Rain,Light Rain
12:56 PM,46.0 °F,39.9 °F,33.1 °F,61%,30.09 in,7.0 mi,NNW,13.8 mph,  -,0.00 in,Rain,Light Rain
1:18 PM,43.0 °F,36.4 °F,34.0 °F,71%,30.08 in,5.0 mi,North,12.7 mph,  -,0.03 in,Rain,Light Rain
1:28 PM,43.0 °F,36.4 °F,35.1 °F,74%,30.08 in,4.0 mi,North,12.7 mph,  -,0.05 in,Rain,Ice Pellets
1:40 PM,42.1 °F,35.7 °F,35.1 °F,76%,30.07 in,4.0 mi,NNE,11.5 mph,  -,0.08 in,Rain,Light Rain
1:52 PM,42.1 °F,34.9 °F,35.1 °F,76%,30.06 in,3.0 mi,NNE,13.8 mph,  -,0.11 in,Rain,Light Rain
2:10 PM,41.0 °F,32.5 °F,34.0 °F,76%,30.02 in,2.0 mi,NE,17.3 mph,  -,0.07 in,Rain,Rain
2:35 PM,39.0 °F,30.6 °F,34.0 °F,82%,30.04 in,3.0 mi,NE,15.0 mph,  -,0.20 in,Rain,Rain
2:40 PM,39.0 °F,30.6 °F,35.1 °F,86%,30.02 in,3.0 mi,ENE,15.0 mph,  -,0.23 in,Rain,Rain
2:45 PM,39.0 °F,31.4 °F,35.1 °F,86%,30.03 in,3.0 mi,ENE,12.7 mph,  -,0.26 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
2:52 PM,39.0 °F,32.3 °F,35.1 °F,86%,30.06 in,3.0 mi,NE,10.4 mph,  -,0.29 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
2:58 PM,39.0 °F,31.8 °F,35.1 °F,86%,30.03 in,3.0 mi,ENE,11.5 mph,  -,0.01 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
3:08 PM,39.0 °F,31.8 °F,35.1 °F,86%,30.02 in,4.0 mi,East,11.5 mph,  -,0.07 in,Rain,Light Rain
3:52 PM,39.0 °F,32.8 °F,36.0 °F,89%,30.00 in,3.0 mi,East,9.2 mph,  -,0.26 in,Rain,Rain
4:06 PM,39.0 °F,34.0 °F,37.0 °F,93%,29.99 in,5.0 mi,East,6.9 mph,  -,0.03 in,Rain,Light Rain
4:39 PM,39.9 °F,33.4 °F,37.0 °F,89%,29.98 in,3.0 mi,ESE,10.4 mph,  -,0.10 in,Rain,Rain
4:52 PM,39.9 °F,32.9 °F,37.0 °F,89%,30.00 in,3.0 mi,ESE,11.5 mph,  -,0.18 in,Rain,Rain
5:21 PM,39.9 °F,34.5 °F,37.9 °F,93%,29.98 in,3.0 mi,ESE,8.1 mph,  -,0.05 in,Rain,Rain
5:52 PM,39.9 °F,32.9 °F,37.9 °F,93%,29.98 in,3.0 mi,East,11.5 mph,  -,0.11 in,Rain,Rain
6:19 PM,39.9 °F,34.5 °F,37.9 °F,93%,29.98 in,1.5 mi,ESE,8.1 mph,  -,0.08 in,Rain,Rain
6:49 PM,39.2 °F,32.5 °F,37.4 °F,93%,29.96 in,2.5 mi,ESE,10.4 mph,  -,0.16 in,Rain,Rain
6:52 PM,39.9 °F,33.4 °F,37.9 °F,93%,29.97 in,2.5 mi,ESE,10.4 mph,  -,0.17 in,Rain,Rain
7:20 PM,39.9 °F,32.1 °F,37.9 °F,93%,29.92 in,1.0 mi,ESE,13.8 mph,  -,0.03 in,Rain,Light Rain
7:52 PM,41.0 °F,34.7 °F,37.9 °F,89%,29.95 in,1.0 mi,East,10.4 mph,  -,0.03 in,	 ,Overcast
8:25 PM,41.0 °F,33.1 °F,37.9 °F,89%,29.92 in,0.1 mi,ENE,15.0 mph,  -,N/A,	 ,Overcast
8:52 PM,41.0 °F,33.9 °F,37.9 °F,89%,29.94 in,0.2 mi,ENE,12.7 mph,  -,N/A,	 ,Overcast
9:52 PM,41.0 °F,32.2 °F,37.9 °F,89%,29.93 in,0.2 mi,NE,18.4 mph,  -,N/A,	 ,Overcast
10:52 PM,41.0 °F,35.8 °F,37.9 °F,89%,29.97 in,0.2 mi,NNE,8.1 mph,  -,N/A,	 ,Overcast
11:52 PM,39.0 °F,31.4 °F,37.0 °F,93%,29.95 in,0.2 mi,NNE,12.7 mph,  -,N/A,	 ,Overcast
