Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:05 AM,64.9 °F,62.1 °F,90%,30.09 in,2.5 mi,East,10.4 mph,  -,0.00 in,	 ,Light Drizzle
12:21 AM,64.0 °F,62.1 °F,93%,30.09 in,4.0 mi,ENE,15.0 mph,  -,0.00 in,	 ,Light Drizzle
12:40 AM,64.0 °F,62.1 °F,93%,30.08 in,2.0 mi,East,13.8 mph,  -,0.00 in,	 ,Light Drizzle
12:52 AM,64.0 °F,62.1 °F,93%,30.06 in,2.0 mi,East,12.7 mph,  -,0.00 in,	 ,Light Drizzle
1:42 AM,64.0 °F,61.0 °F,90%,30.07 in,1.0 mi,East,10.4 mph,  -,0.00 in,	 ,Light Drizzle
1:52 AM,64.0 °F,61.0 °F,90%,30.05 in,1.0 mi,East,12.7 mph,  -,0.00 in,	 ,Light Drizzle
2:32 AM,63.0 °F,61.0 °F,93%,30.08 in,8.0 mi,East,9.2 mph,  -,0.00 in,	 ,Light Drizzle
2:52 AM,63.0 °F,60.1 °F,90%,30.06 in,9.0 mi,East,12.7 mph,  -,0.00 in,	 ,Overcast
3:38 AM,63.0 °F,60.1 °F,90%,30.05 in,7.0 mi,East,13.8 mph,  -,0.00 in,	 ,Light Drizzle
3:52 AM,63.0 °F,60.1 °F,90%,30.04 in,5.0 mi,East,15.0 mph,20.7 mph,0.00 in,	 ,Light Drizzle
4:42 AM,63.0 °F,60.1 °F,90%,30.07 in,6.0 mi,East,9.2 mph,  -,0.00 in,	 ,Light Drizzle
4:52 AM,63.0 °F,60.1 °F,90%,30.05 in,3.0 mi,East,12.7 mph,  -,0.00 in,	 ,Light Drizzle
5:15 AM,62.1 °F,60.1 °F,93%,30.06 in,1.0 mi,East,15.0 mph,  -,0.00 in,	 ,Light Drizzle
5:52 AM,62.1 °F,60.1 °F,93%,30.04 in,1.0 mi,East,13.8 mph,  -,0.00 in,Rain,Light Rain
