Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,75.0 °F,  -,66.9 °F,76%,30.00 in,10.0 mi,SE,9.2 mph,  -,N/A,	 ,Mostly Cloudy
1:52 AM,73.9 °F,  -,68.0 °F,82%,29.99 in,10.0 mi,SE,10.4 mph,  -,N/A,	 ,Mostly Cloudy
2:52 AM,73.0 °F,  -,69.1 °F,87%,29.98 in,10.0 mi,ESE,9.2 mph,  -,N/A,	 ,Mostly Cloudy
3:02 AM,73.0 °F,  -,68.0 °F,84%,30.01 in,10.0 mi,ESE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
3:52 AM,73.0 °F,  -,69.1 °F,87%,29.98 in,10.0 mi,SE,8.1 mph,  -,N/A,	 ,Overcast
4:52 AM,73.0 °F,  -,69.1 °F,87%,29.96 in,10.0 mi,SE,8.1 mph,  -,N/A,	 ,Overcast
5:32 AM,73.0 °F,  -,69.1 °F,87%,30.00 in,10.0 mi,ESE,8.1 mph,20.7 mph,N/A,	 ,Overcast
5:52 AM,72.0 °F,  -,69.1 °F,91%,29.98 in,10.0 mi,SE,9.2 mph,  -,N/A,	 ,Overcast
6:43 AM,72.0 °F,  -,70.0 °F,93%,30.01 in,3.0 mi,ESE,8.1 mph,  -,0.00 in,	 ,Light Drizzle
6:52 AM,71.1 °F,  -,70.0 °F,96%,29.99 in,3.0 mi,ESE,5.8 mph,  -,0.00 in,	 ,Light Drizzle
7:52 AM,71.1 °F,  -,70.0 °F,96%,30.00 in,5.0 mi,ESE,5.8 mph,  -,0.00 in,	 ,Light Drizzle
8:07 AM,71.1 °F,  -,70.0 °F,96%,30.03 in,1.2 mi,ESE,6.9 mph,  -,0.00 in,	 ,Light Drizzle
8:17 AM,71.1 °F,  -,70.0 °F,96%,30.03 in,0.5 mi,ESE,6.9 mph,  -,0.00 in,	 ,Light Drizzle
8:28 AM,71.1 °F,  -,70.0 °F,96%,30.03 in,1.5 mi,ESE,5.8 mph,  -,0.00 in,	 ,Light Drizzle
8:52 AM,72.0 °F,  -,70.0 °F,93%,30.01 in,1.5 mi,ESE,6.9 mph,  -,0.00 in,	 ,Light Drizzle
8:57 AM,72.0 °F,  -,70.0 °F,93%,30.04 in,0.5 mi,ESE,9.2 mph,  -,0.00 in,	 ,Light Drizzle
9:05 AM,72.0 °F,  -,70.0 °F,93%,30.04 in,1.5 mi,ESE,6.9 mph,  -,0.00 in,	 ,Light Drizzle
9:52 AM,72.0 °F,  -,71.1 °F,97%,30.03 in,1.5 mi,SE,5.8 mph,  -,0.00 in,	 ,Light Drizzle
10:38 AM,73.0 °F,  -,71.1 °F,93%,30.05 in,3.0 mi,SSE,6.9 mph,  -,0.00 in,	 ,Overcast
10:52 AM,73.9 °F,  -,71.1 °F,91%,30.03 in,7.0 mi,SE,8.1 mph,  -,0.00 in,	 ,Overcast
11:38 AM,75.0 °F,  -,70.0 °F,84%,30.05 in,10.0 mi,ESE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
11:52 AM,75.9 °F,  -,71.1 °F,85%,30.02 in,10.0 mi,SSE,4.6 mph,  -,N/A,	 ,Overcast
12:29 PM,77.0 °F,  -,70.0 °F,79%,30.04 in,10.0 mi,SE,5.8 mph,  -,N/A,	 ,Mostly Cloudy
12:52 PM,79.0 °F,  -,70.0 °F,74%,30.01 in,10.0 mi,SSE,8.1 mph,  -,N/A,	 ,Mostly Cloudy
1:52 PM,80.1 °F,83.6 °F,71.1 °F,74%,29.99 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Mostly Cloudy
2:52 PM,81.0 °F,84.4 °F,70.0 °F,69%,29.96 in,10.0 mi,Variable,4.6 mph,  -,N/A,	 ,Mostly Cloudy
3:52 PM,80.1 °F,83.2 °F,70.0 °F,71%,29.95 in,10.0 mi,ESE,9.2 mph,  -,N/A,	 ,Mostly Cloudy
4:28 PM,80.1 °F,83.6 °F,71.1 °F,74%,29.97 in,10.0 mi,ESE,11.5 mph,  -,N/A,	 ,Overcast
4:52 PM,80.1 °F,83.6 °F,71.1 °F,74%,29.94 in,10.0 mi,SE,9.2 mph,  -,N/A,	 ,Overcast
5:52 PM,79.0 °F,  -,71.1 °F,77%,29.92 in,10.0 mi,ESE,8.1 mph,  -,N/A,	 ,Overcast
6:52 PM,78.1 °F,  -,71.1 °F,79%,29.93 in,10.0 mi,ESE,9.2 mph,  -,N/A,	 ,Mostly Cloudy
7:52 PM,77.0 °F,  -,71.1 °F,82%,29.93 in,10.0 mi,ESE,8.1 mph,  -,N/A,	 ,Mostly Cloudy
8:52 PM,77.0 °F,  -,72.0 °F,84%,29.95 in,10.0 mi,ESE,8.1 mph,  -,N/A,	 ,Mostly Cloudy
9:52 PM,75.9 °F,  -,72.0 °F,87%,29.95 in,10.0 mi,ESE,9.2 mph,  -,N/A,	 ,Overcast
10:52 PM,75.9 °F,  -,71.1 °F,85%,29.95 in,10.0 mi,East,8.1 mph,  -,0.00 in,Rain,Light Rain
11:52 PM,75.0 °F,  -,72.0 °F,90%,29.95 in,10.0 mi,ESE,8.1 mph,  -,0.00 in,Rain,Light Rain
