Time (EST),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:52 AM,50.0 °F,50.0 °F,100%,30.11 in,0.8 mi,East,6.9 mph,  -,0.00 in,Rain,Light Rain
1:52 AM,50.0 °F,50.0 °F,100%,30.10 in,0.8 mi,ENE,6.9 mph,  -,0.01 in,Rain,Light Rain
2:30 AM,50.0 °F,50.0 °F,100%,30.09 in,0.8 mi,East,9.2 mph,  -,0.04 in,Rain,Rain
2:52 AM,50.0 °F,50.0 °F,100%,30.09 in,0.8 mi,NE,8.1 mph,  -,0.07 in,Rain,Light Rain
3:52 AM,50.0 °F,50.0 °F,100%,30.06 in,0.8 mi,East,10.4 mph,  -,0.06 in,Rain,Light Rain
4:52 AM,50.0 °F,50.0 °F,100%,30.07 in,0.8 mi,East,8.1 mph,  -,0.06 in,Rain,Light Rain
5:32 AM,50.0 °F,50.0 °F,100%,30.07 in,3.0 mi,East,8.1 mph,  -,0.05 in,Rain,Light Rain
5:52 AM,50.0 °F,50.0 °F,100%,30.09 in,3.0 mi,East,10.4 mph,  -,0.06 in,Rain,Light Rain
6:08 AM,50.0 °F,50.0 °F,100%,30.08 in,3.0 mi,ENE,9.2 mph,  -,0.00 in,Rain,Light Rain
6:28 AM,50.0 °F,50.0 °F,100%,30.09 in,3.0 mi,East,5.8 mph,  -,0.01 in,Rain,Light Rain
6:52 AM,50.0 °F,48.9 °F,96%,30.09 in,3.0 mi,NE,8.1 mph,  -,0.04 in,Rain,Light Rain
7:52 AM,50.0 °F,48.9 °F,96%,30.11 in,3.0 mi,ENE,9.2 mph,  -,0.07 in,Rain,Light Rain
8:52 AM,50.0 °F,48.9 °F,96%,30.13 in,3.0 mi,ENE,8.1 mph,  -,0.02 in,Rain,Light Rain
9:27 AM,50.0 °F,48.9 °F,96%,30.13 in,10.0 mi,ENE,8.1 mph,  -,0.00 in,Rain,Light Rain
9:52 AM,51.1 °F,48.9 °F,92%,30.14 in,10.0 mi,NE,8.1 mph,  -,0.00 in,	 ,Overcast
10:27 AM,51.1 °F,48.9 °F,92%,30.13 in,10.0 mi,ENE,8.1 mph,  -,N/A,	 ,Overcast
10:52 AM,51.1 °F,50.0 °F,96%,30.11 in,10.0 mi,East,8.1 mph,  -,0.00 in,	 ,Overcast
11:01 AM,51.1 °F,50.0 °F,96%,30.11 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Overcast
11:52 AM,51.1 °F,50.0 °F,96%,30.12 in,10.0 mi,SSE,3.5 mph,  -,N/A,	 ,Overcast
11:59 AM,51.1 °F,50.0 °F,96%,30.10 in,10.0 mi,ESE,6.9 mph,  -,N/A,	 ,Overcast
12:52 PM,53.1 °F,50.0 °F,89%,30.09 in,10.0 mi,NNW,4.6 mph,  -,N/A,	 ,Overcast
1:11 PM,53.1 °F,50.0 °F,89%,30.09 in,10.0 mi,NNW,6.9 mph,  -,N/A,	 ,Overcast
1:52 PM,53.1 °F,50.0 °F,89%,30.09 in,10.0 mi,NNW,4.6 mph,  -,N/A,	 ,Overcast
2:52 PM,53.1 °F,52.0 °F,96%,30.09 in,9.0 mi,NNW,5.8 mph,  -,N/A,	 ,Overcast
3:41 PM,54.0 °F,52.0 °F,93%,30.09 in,9.0 mi,NW,8.1 mph,  -,N/A,	 ,Overcast
3:52 PM,54.0 °F,52.0 °F,93%,30.09 in,9.0 mi,NNW,6.9 mph,  -,N/A,	 ,Overcast
4:52 PM,54.0 °F,52.0 °F,93%,30.10 in,10.0 mi,NW,11.5 mph,  -,N/A,	 ,Overcast
5:52 PM,54.0 °F,51.1 °F,90%,30.11 in,10.0 mi,NW,8.1 mph,  -,N/A,	 ,Overcast
6:52 PM,54.0 °F,51.1 °F,90%,30.13 in,10.0 mi,NW,10.4 mph,  -,N/A,	 ,Overcast
7:31 PM,53.1 °F,51.1 °F,93%,30.13 in,10.0 mi,NW,8.1 mph,  -,N/A,	 ,Scattered Clouds
7:52 PM,52.0 °F,50.0 °F,93%,30.14 in,10.0 mi,NW,10.4 mph,  -,N/A,	 ,Partly Cloudy
8:52 PM,51.1 °F,48.9 °F,92%,30.14 in,10.0 mi,NW,9.2 mph,  -,N/A,	 ,Clear
9:52 PM,50.0 °F,48.9 °F,96%,30.15 in,10.0 mi,NW,10.4 mph,  -,N/A,	 ,Clear
10:52 PM,48.9 °F,48.0 °F,97%,30.16 in,10.0 mi,NW,9.2 mph,  -,N/A,	 ,Clear
11:52 PM,48.9 °F,46.9 °F,93%,30.14 in,10.0 mi,NNW,9.2 mph,  -,N/A,	 ,Clear
