Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:28 AM,73.0 °F,  -,72.0 °F,96%,30.08 in,2.0 mi,East,4.6 mph,  -,0.00 in,Rain,Light Rain
12:52 AM,73.0 °F,  -,72.0 °F,96%,30.06 in,1.2 mi,ENE,4.6 mph,  -,0.00 in,	 ,Overcast
1:21 AM,73.0 °F,  -,72.0 °F,96%,30.08 in,0.5 mi,Calm,Calm,  -,N/A,	 ,Overcast
1:52 AM,73.0 °F,  -,72.0 °F,96%,30.05 in,0.5 mi,ESE,3.5 mph,  -,N/A,	 ,Overcast
2:52 AM,73.0 °F,  -,72.0 °F,96%,30.05 in,0.5 mi,Calm,Calm,  -,N/A,	 ,Overcast
3:05 AM,73.0 °F,  -,72.0 °F,96%,30.08 in,0.5 mi,Calm,Calm,  -,0.00 in,	 ,Light Drizzle
3:52 AM,73.0 °F,  -,72.0 °F,96%,30.06 in,0.5 mi,West,3.5 mph,  -,0.00 in,	 ,Light Drizzle
4:49 AM,71.6 °F,  -,71.6 °F,100%,30.09 in,2.0 mi,ENE,5.8 mph,  -,0.00 in,	 ,Overcast
4:52 AM,72.0 °F,  -,71.1 °F,97%,30.06 in,2.0 mi,ENE,5.8 mph,  -,0.00 in,	 ,Overcast
5:52 AM,72.0 °F,  -,70.0 °F,93%,30.07 in,2.0 mi,East,4.6 mph,  -,N/A,	 ,Overcast
6:50 AM,71.6 °F,  -,71.6 °F,100%,30.11 in,3.0 mi,Calm,Calm,  -,N/A,	 ,Overcast
6:52 AM,72.0 °F,  -,71.1 °F,97%,30.09 in,3.0 mi,Calm,Calm,  -,N/A,	 ,Overcast
7:13 AM,73.0 °F,  -,70.0 °F,90%,30.12 in,3.0 mi,East,5.8 mph,  -,N/A,	 ,Overcast
7:52 AM,73.0 °F,  -,70.0 °F,90%,30.10 in,3.0 mi,East,8.1 mph,  -,N/A,	 ,Overcast
8:12 AM,72.0 °F,  -,70.0 °F,93%,30.13 in,3.0 mi,ENE,9.2 mph,  -,0.00 in,Rain,Light Rain
8:52 AM,72.0 °F,  -,70.0 °F,93%,30.12 in,3.0 mi,ENE,10.4 mph,  -,0.03 in,Rain,Light Rain
9:52 AM,72.0 °F,  -,70.0 °F,93%,30.14 in,3.0 mi,East,12.7 mph,  -,0.00 in,Rain,Light Rain
10:14 AM,71.1 °F,  -,70.0 °F,96%,30.17 in,3.0 mi,ENE,13.8 mph,19.6 mph,0.06 in,Rain,Light Rain
10:52 AM,72.0 °F,  -,70.0 °F,93%,30.16 in,3.0 mi,East,12.7 mph,  -,0.07 in,	 ,Light Drizzle
11:52 AM,73.9 °F,  -,71.1 °F,91%,30.16 in,10.0 mi,East,8.1 mph,  -,0.00 in,	 ,Mostly Cloudy
12:52 PM,73.9 °F,  -,70.0 °F,87%,30.15 in,10.0 mi,East,11.5 mph,  -,N/A,	 ,Overcast
1:03 PM,75.0 °F,  -,70.0 °F,84%,30.17 in,10.0 mi,East,11.5 mph,  -,N/A,	 ,Mostly Cloudy
1:52 PM,77.0 °F,  -,72.0 °F,84%,30.14 in,10.0 mi,ENE,13.8 mph,  -,0.00 in,	 ,Mostly Cloudy
2:17 PM,75.9 °F,  -,70.0 °F,82%,30.16 in,10.0 mi,ENE,12.7 mph,  -,N/A,	 ,Mostly Cloudy
2:48 PM,75.2 °F,  -,71.6 °F,89%,30.15 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Mostly Cloudy
2:52 PM,77.0 °F,  -,71.1 °F,82%,30.13 in,10.0 mi,ENE,11.5 mph,  -,N/A,	 ,Mostly Cloudy
3:04 PM,77.0 °F,  -,70.0 °F,79%,30.15 in,10.0 mi,East,9.2 mph,  -,N/A,	 ,Mostly Cloudy
3:52 PM,80.1 °F,83.6 °F,71.1 °F,74%,30.11 in,10.0 mi,East,9.2 mph,  -,N/A,	 ,Mostly Cloudy
4:52 PM,75.9 °F,  -,70.0 °F,82%,30.11 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Mostly Cloudy
5:52 PM,75.9 °F,  -,70.0 °F,82%,30.10 in,10.0 mi,East,13.8 mph,  -,N/A,	 ,Mostly Cloudy
6:52 PM,75.9 °F,  -,70.0 °F,82%,30.11 in,10.0 mi,East,9.2 mph,  -,N/A,	 ,Mostly Cloudy
7:52 PM,75.9 °F,  -,70.0 °F,82%,30.14 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Mostly Cloudy
8:52 PM,73.9 °F,  -,70.0 °F,87%,30.15 in,10.0 mi,East,9.2 mph,  -,N/A,	 ,Mostly Cloudy
9:52 PM,73.0 °F,  -,70.0 °F,90%,30.17 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Mostly Cloudy
10:52 PM,73.0 °F,  -,70.0 °F,90%,30.18 in,10.0 mi,ESE,5.8 mph,  -,N/A,	 ,Mostly Cloudy
11:23 PM,73.0 °F,  -,70.0 °F,90%,30.20 in,10.0 mi,ESE,9.2 mph,  -,N/A,	 ,Mostly Cloudy
11:52 PM,73.0 °F,  -,70.0 °F,90%,30.17 in,10.0 mi,ESE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
