Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:52 AM,70.0 °F,61.0 °F,73%,30.09 in,10.0 mi,NNW,4.6 mph,  -,N/A,	 ,Mostly Cloudy
1:52 AM,69.1 °F,62.1 °F,78%,30.09 in,10.0 mi,NE,10.4 mph,  -,N/A,	 ,Mostly Cloudy
2:52 AM,66.9 °F,60.1 °F,79%,30.08 in,10.0 mi,NE,10.4 mph,  -,N/A,	 ,Partly Cloudy
3:52 AM,66.0 °F,60.1 °F,81%,30.07 in,10.0 mi,ENE,8.1 mph,  -,N/A,	 ,Partly Cloudy
4:52 AM,64.9 °F,60.1 °F,84%,30.09 in,10.0 mi,East,3.5 mph,  -,N/A,	 ,Scattered Clouds
5:52 AM,66.0 °F,60.1 °F,81%,30.11 in,10.0 mi,ESE,3.5 mph,  -,N/A,	 ,Mostly Cloudy
6:52 AM,64.0 °F,60.1 °F,87%,30.12 in,10.0 mi,SE,3.5 mph,  -,N/A,	 ,Scattered Clouds
7:52 AM,64.9 °F,60.1 °F,84%,30.14 in,10.0 mi,ESE,4.6 mph,  -,N/A,	 ,Mostly Cloudy
8:52 AM,69.1 °F,61.0 °F,75%,30.15 in,10.0 mi,East,3.5 mph,  -,N/A,	 ,Mostly Cloudy
9:52 AM,72.0 °F,61.0 °F,68%,30.16 in,10.0 mi,Variable,3.5 mph,  -,N/A,	 ,Mostly Cloudy
10:52 AM,75.9 °F,61.0 °F,60%,30.17 in,10.0 mi,ESE,4.6 mph,  -,N/A,	 ,Mostly Cloudy
11:52 AM,78.1 °F,61.0 °F,56%,30.17 in,10.0 mi,East,5.8 mph,  -,N/A,	 ,Mostly Cloudy
12:52 PM,78.1 °F,57.9 °F,50%,30.16 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
1:52 PM,78.1 °F,57.9 °F,50%,30.14 in,10.0 mi,Variable,3.5 mph,  -,N/A,	 ,Mostly Cloudy
2:52 PM,79.0 °F,59.0 °F,50%,30.13 in,10.0 mi,SE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
3:48 PM,78.8 °F,60.8 °F,54%,30.15 in,10.0 mi,ENE,17.3 mph,  -,N/A,Thunderstorm,Mostly Cloudy
3:52 PM,78.1 °F,60.1 °F,54%,30.13 in,10.0 mi,East,16.1 mph,  -,N/A,Thunderstorm,Mostly Cloudy
4:13 PM,77.0 °F,63.0 °F,62%,30.15 in,10.0 mi,NNE,20.7 mph,  -,N/A,	 ,Mostly Cloudy
4:52 PM,73.9 °F,62.1 °F,66%,30.11 in,10.0 mi,ENE,11.5 mph,  -,N/A,	 ,Mostly Cloudy
5:52 PM,73.9 °F,62.1 °F,66%,30.12 in,10.0 mi,East,11.5 mph,  -,0.00 in,	 ,Mostly Cloudy
6:52 PM,73.0 °F,61.0 °F,66%,30.14 in,10.0 mi,East,12.7 mph,  -,N/A,	 ,Mostly Cloudy
7:52 PM,71.1 °F,63.0 °F,75%,30.15 in,10.0 mi,East,17.3 mph,  -,N/A,	 ,Mostly Cloudy
8:52 PM,69.1 °F,63.0 °F,81%,30.17 in,10.0 mi,East,12.7 mph,  -,N/A,	 ,Mostly Cloudy
9:52 PM,68.0 °F,63.0 °F,84%,30.19 in,10.0 mi,East,15.0 mph,  -,N/A,	 ,Mostly Cloudy
10:27 PM,68.0 °F,62.1 °F,81%,30.23 in,10.0 mi,ENE,16.1 mph,  -,N/A,	 ,Overcast
10:41 PM,66.9 °F,62.1 °F,84%,30.23 in,10.0 mi,ENE,16.1 mph,  -,N/A,	 ,Overcast
10:52 PM,66.9 °F,62.1 °F,84%,30.21 in,10.0 mi,East,16.1 mph,  -,N/A,	 ,Overcast
11:28 PM,66.0 °F,62.1 °F,87%,30.25 in,10.0 mi,East,16.1 mph,  -,N/A,	 ,Overcast
11:52 PM,64.9 °F,62.1 °F,90%,30.24 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Overcast
