Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,71.1 °F,  -,64.0 °F,78%,29.89 in,10.0 mi,West,8.1 mph,  -,N/A,	 ,Mostly Cloudy
1:52 AM,70.0 °F,  -,64.0 °F,81%,29.89 in,10.0 mi,West,9.2 mph,  -,N/A,	 ,Mostly Cloudy
2:52 AM,68.0 °F,  -,64.0 °F,87%,29.88 in,10.0 mi,West,9.2 mph,  -,N/A,	 ,Mostly Cloudy
3:52 AM,66.9 °F,  -,63.0 °F,87%,29.85 in,10.0 mi,WSW,4.6 mph,  -,N/A,	 ,Mostly Cloudy
4:52 AM,66.0 °F,  -,63.0 °F,90%,29.85 in,10.0 mi,WSW,4.6 mph,  -,N/A,	 ,Scattered Clouds
5:52 AM,66.0 °F,  -,63.0 °F,90%,29.83 in,10.0 mi,NW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
6:52 AM,64.9 °F,  -,63.0 °F,93%,29.83 in,9.0 mi,West,5.8 mph,  -,N/A,	 ,Mostly Cloudy
7:52 AM,66.9 °F,  -,64.0 °F,90%,29.84 in,10.0 mi,WSW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
8:52 AM,68.0 °F,  -,64.0 °F,87%,29.85 in,9.0 mi,WSW,8.1 mph,  -,N/A,	 ,Mostly Cloudy
9:52 AM,71.1 °F,  -,64.0 °F,78%,29.84 in,10.0 mi,West,9.2 mph,  -,N/A,	 ,Mostly Cloudy
10:52 AM,73.0 °F,  -,64.0 °F,73%,29.83 in,10.0 mi,SW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
11:52 AM,77.0 °F,  -,62.1 °F,60%,29.84 in,10.0 mi,West,9.2 mph,  -,N/A,	 ,Mostly Cloudy
12:52 PM,79.0 °F,  -,61.0 °F,54%,29.82 in,10.0 mi,SW,9.2 mph,19.6 mph,N/A,	 ,Scattered Clouds
1:52 PM,80.1 °F,81.1 °F,61.0 °F,52%,29.81 in,10.0 mi,WSW,11.5 mph,  -,N/A,	 ,Mostly Cloudy
2:52 PM,82.0 °F,82.0 °F,57.9 °F,44%,29.77 in,10.0 mi,WSW,13.8 mph,18.4 mph,N/A,	 ,Mostly Cloudy
3:52 PM,82.0 °F,82.4 °F,60.1 °F,47%,29.76 in,10.0 mi,SW,13.8 mph,18.4 mph,N/A,	 ,Overcast
4:52 PM,80.1 °F,80.9 °F,60.1 °F,50%,29.75 in,10.0 mi,WSW,11.5 mph,  -,N/A,	 ,Overcast
5:52 PM,79.0 °F,  -,61.0 °F,54%,29.75 in,10.0 mi,SSW,13.8 mph,19.6 mph,N/A,	 ,Overcast
6:47 PM,69.8 °F,  -,62.6 °F,78%,29.78 in,2.0 mi,NNW,10.4 mph,20.7 mph,0.16 in,Rain,Heavy Rain
6:52 PM,69.1 °F,  -,63.0 °F,81%,29.76 in,9.0 mi,WNW,8.1 mph,  -,0.16 in,Rain,Light Rain
7:52 PM,70.0 °F,  -,62.1 °F,76%,29.76 in,10.0 mi,NNW,5.8 mph,  -,0.00 in,	 ,Overcast
8:52 PM,70.0 °F,  -,60.1 °F,71%,29.76 in,10.0 mi,NNW,4.6 mph,  -,N/A,	 ,Mostly Cloudy
9:52 PM,70.0 °F,  -,59.0 °F,68%,29.77 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
10:52 PM,66.9 °F,  -,62.1 °F,84%,29.77 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
11:52 PM,68.0 °F,  -,62.1 °F,81%,29.76 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
