Time (EST),Temp.,Windchill,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
12:25 PM,46.4 °F,41.1 °F,44.6 °F,93%,30.23 in,0.8 mi,ESE,11.5 mph,19.6 mph,0.00 in,Rain,Light Rain
12:47 PM,46.4 °F,40.4 °F,44.6 °F,93%,30.21 in,0.2 mi,East,13.8 mph,  -,0.01 in,	 ,Light Drizzle
12:52 PM,46.0 °F,40.2 °F,45.0 °F,96%,30.22 in,0.2 mi,East,12.7 mph,  -,0.01 in,	 ,Light Drizzle
1:18 PM,46.4 °F,40.4 °F,44.6 °F,93%,30.19 in,0.8 mi,East,13.8 mph,18.4 mph,0.00 in,	 ,Light Drizzle
1:49 PM,46.4 °F,41.1 °F,44.6 °F,93%,30.18 in,1.5 mi,East,11.5 mph,18.4 mph,0.01 in,Rain,Rain
1:52 PM,46.0 °F,40.2 °F,45.0 °F,96%,30.19 in,1.5 mi,East,12.7 mph,19.6 mph,0.02 in,Rain,Rain
2:15 PM,46.4 °F,40.7 °F,44.6 °F,93%,30.18 in,2.5 mi,East,12.7 mph,19.6 mph,0.01 in,	 ,Overcast
2:35 PM,46.4 °F,40.7 °F,44.6 °F,93%,30.18 in,2.5 mi,East,12.7 mph,18.4 mph,0.02 in,	 ,Light Drizzle
2:43 PM,46.4 °F,41.1 °F,44.6 °F,93%,30.18 in,0.5 mi,East,11.5 mph,  -,0.02 in,	 ,Light Drizzle
2:52 PM,46.0 °F,39.3 °F,44.1 °F,93%,30.18 in,0.5 mi,East,16.1 mph,  -,0.02 in,	 ,Light Drizzle
3:52 PM,46.0 °F,41.0 °F,45.0 °F,96%,30.19 in,0.5 mi,East,10.4 mph,  -,0.00 in,	 ,Light Drizzle
4:52 PM,46.0 °F,40.2 °F,45.0 °F,96%,30.21 in,0.5 mi,East,12.7 mph,  -,0.00 in,	 ,Light Drizzle
5:52 PM,45.0 °F,38.5 °F,44.1 °F,97%,30.20 in,0.5 mi,ESE,13.8 mph,19.6 mph,0.00 in,	 ,Light Drizzle
6:52 PM,44.1 °F,39.0 °F,43.0 °F,96%,30.22 in,0.5 mi,East,9.2 mph,  -,0.00 in,	 ,Light Drizzle
7:52 PM,44.1 °F,39.0 °F,43.0 °F,96%,30.24 in,0.5 mi,East,9.2 mph,  -,0.00 in,	 ,Light Drizzle
8:52 PM,43.0 °F,35.7 °F,42.1 °F,97%,30.22 in,0.5 mi,East,15.0 mph,  -,0.00 in,	 ,Light Drizzle
9:52 PM,43.0 °F,36.8 °F,41.0 °F,93%,30.21 in,0.5 mi,ESE,11.5 mph,19.6 mph,0.00 in,	 ,Light Drizzle
10:52 PM,42.1 °F,36.6 °F,41.0 °F,96%,30.22 in,0.5 mi,East,9.2 mph,  -,0.00 in,	 ,Light Drizzle
11:52 PM,42.1 °F,35.2 °F,41.0 °F,96%,30.21 in,0.5 mi,East,12.7 mph,  -,0.00 in,	 ,Light Drizzle
