Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:52 AM,52.0 °F,26.1 °F,37%,30.14 in,10.0 mi,North,5.8 mph,  -,N/A,	 ,Scattered Clouds
1:52 AM,51.1 °F,25.0 °F,36%,30.12 in,10.0 mi,NNW,8.1 mph,  -,N/A,	 ,Partly Cloudy
2:52 AM,50.0 °F,25.0 °F,38%,30.12 in,10.0 mi,NNW,5.8 mph,  -,N/A,	 ,Scattered Clouds
3:52 AM,50.0 °F,26.1 °F,39%,30.09 in,10.0 mi,North,5.8 mph,  -,N/A,	 ,Scattered Clouds
4:52 AM,50.0 °F,26.1 °F,39%,30.09 in,10.0 mi,North,8.1 mph,  -,N/A,	 ,Mostly Cloudy
5:52 AM,48.9 °F,27.0 °F,43%,30.11 in,10.0 mi,North,6.9 mph,  -,N/A,	 ,Mostly Cloudy
6:52 AM,48.0 °F,28.0 °F,46%,30.13 in,10.0 mi,North,8.1 mph,  -,N/A,	 ,Mostly Cloudy
7:52 AM,48.9 °F,28.9 °F,46%,30.14 in,10.0 mi,NNE,6.9 mph,  -,N/A,	 ,Overcast
8:52 AM,51.1 °F,28.9 °F,43%,30.16 in,10.0 mi,ENE,9.2 mph,  -,N/A,	 ,Overcast
9:52 AM,52.0 °F,30.0 °F,43%,30.17 in,10.0 mi,East,16.1 mph,23.0 mph,N/A,	 ,Overcast
10:52 AM,54.0 °F,28.0 °F,37%,30.19 in,10.0 mi,East,13.8 mph,  -,N/A,	 ,Overcast
11:52 AM,57.0 °F,30.0 °F,36%,30.17 in,10.0 mi,ENE,13.8 mph,  -,N/A,	 ,Overcast
12:52 PM,57.9 °F,30.9 °F,36%,30.17 in,10.0 mi,East,12.7 mph,  -,N/A,	 ,Overcast
1:52 PM,59.0 °F,30.9 °F,35%,30.15 in,10.0 mi,ENE,10.4 mph,  -,N/A,	 ,Overcast
2:52 PM,60.1 °F,32.0 °F,35%,30.16 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Overcast
3:52 PM,61.0 °F,33.1 °F,35%,30.15 in,10.0 mi,ENE,12.7 mph,  -,N/A,	 ,Overcast
4:52 PM,61.0 °F,34.0 °F,36%,30.12 in,10.0 mi,ENE,10.4 mph,  -,N/A,	 ,Overcast
5:52 PM,60.1 °F,33.1 °F,36%,30.11 in,10.0 mi,ENE,12.7 mph,  -,N/A,	 ,Overcast
6:52 PM,55.0 °F,39.0 °F,55%,30.13 in,9.0 mi,East,10.4 mph,  -,0.00 in,Rain,Light Rain
7:52 PM,50.0 °F,44.1 °F,80%,30.16 in,8.0 mi,ESE,6.9 mph,  -,0.05 in,Rain,Light Rain
8:52 PM,50.0 °F,45.0 °F,83%,30.14 in,8.0 mi,ENE,11.5 mph,  -,0.02 in,Rain,Light Rain
9:52 PM,48.9 °F,44.1 °F,83%,30.16 in,7.0 mi,East,10.4 mph,  -,0.06 in,Rain,Light Rain
10:09 PM,48.2 °F,42.8 °F,82%,30.17 in,8.0 mi,East,11.5 mph,  -,0.01 in,Rain,Light Rain
10:43 PM,48.2 °F,42.8 °F,82%,30.16 in,8.0 mi,ENE,12.7 mph,  -,0.05 in,Rain,Light Rain
10:52 PM,48.9 °F,43.0 °F,80%,30.17 in,7.0 mi,ENE,15.0 mph,  -,0.06 in,Rain,Light Rain
11:52 PM,48.0 °F,44.1 °F,86%,30.15 in,7.0 mi,East,15.0 mph,  -,0.08 in,Rain,Light Rain
