Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,77.0 °F,  -,69.1 °F,76%,30.00 in,10.0 mi,SE,6.9 mph,  -,N/A,	 ,Scattered Clouds
1:52 AM,75.0 °F,  -,70.0 °F,84%,29.99 in,10.0 mi,SSE,6.9 mph,  -,N/A,	 ,Scattered Clouds
2:52 AM,73.9 °F,  -,70.0 °F,87%,29.97 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Scattered Clouds
3:42 AM,73.4 °F,  -,69.8 °F,88%,30.01 in,7.0 mi,SSE,5.8 mph,  -,N/A,	 ,Mostly Cloudy
3:52 AM,73.0 °F,  -,70.0 °F,90%,29.98 in,7.0 mi,South,5.8 mph,  -,N/A,	 ,Mostly Cloudy
4:03 AM,73.4 °F,  -,69.8 °F,88%,30.01 in,7.0 mi,SSE,5.8 mph,  -,N/A,	 ,Overcast
4:52 AM,73.0 °F,  -,69.1 °F,87%,29.97 in,7.0 mi,ESE,5.8 mph,  -,N/A,	 ,Mostly Cloudy
5:28 AM,71.6 °F,  -,69.8 °F,94%,30.01 in,6.0 mi,ENE,5.8 mph,  -,N/A,	 ,Overcast
5:49 AM,71.6 °F,  -,69.8 °F,94%,30.02 in,5.0 mi,East,4.6 mph,  -,N/A,	 ,Overcast
5:50 AM,72.0 °F,  -,70.0 °F,93%,29.99 in,5.0 mi,ENE,4.6 mph,  -,N/A,	 ,Overcast
6:52 AM,72.0 °F,  -,70.0 °F,93%,30.01 in,5.0 mi,East,6.9 mph,  -,N/A,	 ,Overcast
7:52 AM,72.0 °F,  -,70.0 °F,93%,30.01 in,5.0 mi,East,12.7 mph,  -,N/A,	 ,Overcast
8:50 AM,73.4 °F,  -,69.8 °F,88%,30.05 in,7.0 mi,ESE,9.2 mph,  -,N/A,	 ,Overcast
8:52 AM,73.9 °F,  -,69.1 °F,85%,30.02 in,7.0 mi,East,9.2 mph,  -,N/A,	 ,Overcast
9:52 AM,75.0 °F,  -,69.1 °F,82%,30.02 in,10.0 mi,East,9.2 mph,  -,N/A,	 ,Overcast
10:12 AM,75.2 °F,  -,69.8 °F,83%,30.04 in,9.0 mi,East,10.4 mph,  -,N/A,	 ,Overcast
