Time (EST),Temp.,Windchill,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,43.0 °F,40.3 °F,21.9 °F,43%,30.30 in,10.0 mi,East,4.6 mph,  -,N/A,	 ,Mostly Cloudy
1:52 AM,43.0 °F,39.5 °F,24.1 °F,47%,30.29 in,10.0 mi,East,5.8 mph,  -,N/A,	 ,Overcast
2:52 AM,45.0 °F,42.6 °F,24.1 °F,44%,30.29 in,10.0 mi,East,4.6 mph,  -,N/A,	 ,Overcast
3:52 AM,45.0 °F,41.8 °F,24.1 °F,44%,30.27 in,10.0 mi,ENE,5.8 mph,  -,N/A,	 ,Overcast
4:21 AM,44.6 °F,40.2 °F,24.8 °F,46%,30.26 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Overcast
4:39 AM,44.6 °F,41.4 °F,24.8 °F,46%,30.26 in,10.0 mi,East,5.8 mph,  -,N/A,	 ,Overcast
4:52 AM,45.0 °F,41.2 °F,25.0 °F,46%,30.27 in,10.0 mi,East,6.9 mph,  -,N/A,	 ,Overcast
5:52 AM,46.0 °F,43.1 °F,28.0 °F,50%,30.28 in,10.0 mi,ENE,5.8 mph,  -,N/A,	 ,Overcast
6:37 AM,46.4 °F,41.9 °F,28.4 °F,50%,30.27 in,10.0 mi,East,9.2 mph,  -,N/A,	 ,Overcast
6:52 AM,46.0 °F,42.5 °F,28.9 °F,51%,30.27 in,10.0 mi,East,6.9 mph,  -,N/A,	 ,Overcast
7:52 AM,46.9 °F,  -,30.9 °F,54%,30.28 in,10.0 mi,East,6.9 mph,  -,0.00 in,Rain,Light Rain
8:29 AM,48.2 °F,  -,32.0 °F,54%,30.29 in,10.0 mi,East,8.1 mph,  -,0.00 in,	 ,Overcast
8:52 AM,48.0 °F,  -,33.1 °F,56%,30.30 in,10.0 mi,East,8.1 mph,  -,0.00 in,	 ,Light Drizzle
9:52 AM,48.0 °F,  -,37.0 °F,66%,30.28 in,10.0 mi,East,9.2 mph,  -,0.00 in,	 ,Light Drizzle
10:52 AM,50.0 °F,  -,39.9 °F,68%,30.30 in,10.0 mi,ESE,5.8 mph,  -,0.00 in,	 ,Overcast
11:10 AM,48.2 °F,  -,42.8 °F,82%,30.28 in,1.5 mi,East,9.2 mph,  -,0.01 in,Rain,Light Rain
11:13 AM,48.2 °F,  -,42.8 °F,82%,30.27 in,1.5 mi,East,10.4 mph,  -,0.01 in,Rain,Light Rain
11:28 AM,46.4 °F,42.4 °F,42.8 °F,87%,30.27 in,3.0 mi,East,8.1 mph,  -,0.02 in,Rain,Light Rain
11:52 AM,48.0 °F,  -,44.1 °F,86%,30.26 in,8.0 mi,East,10.4 mph,  -,0.03 in,	 ,Overcast
12:52 PM,48.9 °F,  -,45.0 °F,86%,30.21 in,9.0 mi,East,9.2 mph,  -,N/A,	 ,Overcast
1:52 PM,51.1 °F,  -,46.0 °F,83%,30.19 in,9.0 mi,East,6.9 mph,  -,N/A,	 ,Overcast
2:52 PM,52.0 °F,  -,45.0 °F,77%,30.18 in,10.0 mi,East,3.5 mph,  -,N/A,	 ,Overcast
3:52 PM,54.0 °F,  -,45.0 °F,72%,30.16 in,10.0 mi,ENE,5.8 mph,  -,N/A,	 ,Overcast
4:27 PM,53.6 °F,  -,44.6 °F,72%,30.17 in,10.0 mi,NE,3.5 mph,  -,N/A,	 ,Overcast
4:52 PM,54.0 °F,  -,45.0 °F,72%,30.19 in,10.0 mi,North,6.9 mph,  -,N/A,	 ,Overcast
5:38 PM,53.6 °F,  -,44.6 °F,72%,30.17 in,10.0 mi,NE,8.1 mph,  -,N/A,	 ,Overcast
5:52 PM,53.1 °F,  -,45.0 °F,74%,30.18 in,10.0 mi,NNE,8.1 mph,  -,N/A,	 ,Overcast
6:52 PM,51.1 °F,  -,46.0 °F,83%,30.20 in,6.0 mi,NNE,6.9 mph,  -,0.02 in,Rain,Light Rain
7:33 PM,50.0 °F,  -,46.4 °F,87%,30.19 in,6.0 mi,ENE,8.1 mph,  -,0.03 in,Rain,Light Rain
7:52 PM,50.0 °F,  -,46.0 °F,86%,30.20 in,8.0 mi,ENE,8.1 mph,  -,0.03 in,	 ,Overcast
8:52 PM,48.9 °F,  -,46.0 °F,90%,30.19 in,8.0 mi,ESE,4.6 mph,  -,0.00 in,	 ,Overcast
9:52 PM,48.0 °F,  -,45.0 °F,89%,30.19 in,7.0 mi,East,6.9 mph,  -,N/A,	 ,Mostly Cloudy
10:52 PM,46.9 °F,  -,45.0 °F,93%,30.19 in,7.0 mi,East,5.8 mph,  -,N/A,	 ,Scattered Clouds
11:44 PM,46.4 °F,42.9 °F,44.6 °F,93%,30.19 in,6.0 mi,East,6.9 mph,  -,N/A,	 ,Mostly Cloudy
11:52 PM,46.9 °F,  -,45.0 °F,93%,30.20 in,6.0 mi,East,5.8 mph,  -,N/A,	 ,Mostly Cloudy
