Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:38 AM,64.4 °F,60.8 °F,88%,30.12 in,9.0 mi,East,17.3 mph,  -,0.00 in,	 ,Light Drizzle
12:52 AM,63.0 °F,61.0 °F,93%,30.11 in,9.0 mi,East,13.8 mph,  -,0.00 in,	 ,Light Drizzle
1:52 AM,63.0 °F,60.1 °F,90%,30.11 in,7.0 mi,East,11.5 mph,  -,0.00 in,	 ,Overcast
2:52 AM,62.1 °F,61.0 °F,96%,30.09 in,5.0 mi,ENE,11.5 mph,  -,N/A,	 ,Overcast
2:58 AM,62.6 °F,60.8 °F,94%,30.10 in,1.5 mi,ENE,12.7 mph,  -,0.00 in,	 ,Light Drizzle
3:52 AM,62.1 °F,61.0 °F,96%,30.09 in,1.5 mi,ENE,11.5 mph,  -,0.00 in,	 ,Light Drizzle
4:52 AM,62.1 °F,60.1 °F,93%,30.09 in,1.5 mi,East,12.7 mph,  -,0.00 in,	 ,Light Drizzle
5:52 AM,62.1 °F,60.1 °F,93%,30.09 in,1.5 mi,ENE,12.7 mph,  -,0.00 in,	 ,Light Drizzle
6:52 AM,62.1 °F,60.1 °F,93%,30.09 in,1.5 mi,ENE,12.7 mph,  -,0.00 in,	 ,Overcast
6:59 AM,62.6 °F,60.8 °F,94%,30.11 in,6.0 mi,East,12.7 mph,  -,N/A,	 ,Overcast
7:52 AM,62.1 °F,61.0 °F,96%,30.10 in,6.0 mi,ENE,12.7 mph,  -,0.00 in,	 ,Light Drizzle
8:45 AM,62.6 °F,60.8 °F,94%,30.12 in,2.0 mi,ENE,11.5 mph,  -,0.00 in,	 ,Light Drizzle
8:49 AM,62.6 °F,60.8 °F,94%,30.13 in,1.5 mi,ENE,13.8 mph,  -,0.00 in,	 ,Light Drizzle
8:52 AM,63.0 °F,61.0 °F,93%,30.12 in,1.5 mi,ENE,12.7 mph,  -,0.00 in,	 ,Light Drizzle
9:05 AM,62.6 °F,60.8 °F,94%,30.14 in,0.8 mi,East,10.4 mph,19.6 mph,0.00 in,Rain,Light Rain
9:32 AM,62.6 °F,60.8 °F,94%,30.14 in,1.0 mi,East,13.8 mph,  -,0.01 in,Rain,Light Rain
9:52 AM,63.0 °F,61.0 °F,93%,30.13 in,2.5 mi,East,11.5 mph,  -,0.02 in,Rain,Light Rain
10:02 AM,62.6 °F,60.8 °F,94%,30.14 in,3.0 mi,East,13.8 mph,  -,0.00 in,	 ,Light Drizzle
10:52 AM,63.0 °F,61.0 °F,93%,30.13 in,3.0 mi,East,13.8 mph,  -,0.00 in,	 ,Light Drizzle
11:52 AM,63.0 °F,61.0 °F,93%,30.14 in,2.0 mi,East,13.8 mph,21.9 mph,0.00 in,Rain,Light Rain
12:13 PM,62.6 °F,60.8 °F,94%,30.14 in,1.2 mi,ENE,15.0 mph,21.9 mph,0.00 in,Rain,Light Rain
12:52 PM,63.0 °F,62.1 °F,97%,30.12 in,2.5 mi,East,10.4 mph,  -,0.00 in,Rain,Light Rain
1:52 PM,64.0 °F,62.1 °F,93%,30.12 in,4.0 mi,East,12.7 mph,  -,0.00 in,	 ,Light Drizzle
2:52 PM,64.9 °F,63.0 °F,93%,30.11 in,5.0 mi,ENE,6.9 mph,  -,0.02 in,Rain,Light Rain
3:52 PM,64.9 °F,63.0 °F,93%,30.09 in,6.0 mi,East,11.5 mph,  -,0.03 in,Rain,Light Rain
4:35 PM,64.4 °F,62.6 °F,94%,30.10 in,5.0 mi,East,11.5 mph,  -,0.01 in,Rain,Light Rain
4:52 PM,64.9 °F,64.0 °F,97%,30.09 in,5.0 mi,East,9.2 mph,  -,0.01 in,Rain,Light Rain
5:52 PM,66.0 °F,64.0 °F,93%,30.09 in,6.0 mi,ENE,8.1 mph,  -,0.03 in,Rain,Light Rain
6:52 PM,66.0 °F,64.0 °F,93%,30.10 in,6.0 mi,East,6.9 mph,  -,0.02 in,Rain,Light Rain
7:52 PM,66.0 °F,64.0 °F,93%,30.11 in,7.0 mi,East,8.1 mph,  -,0.00 in,	 ,Overcast
8:52 PM,66.0 °F,64.9 °F,96%,30.11 in,3.0 mi,ENE,5.8 mph,  -,N/A,	 ,Overcast
9:52 PM,66.0 °F,64.9 °F,96%,30.11 in,1.5 mi,East,10.4 mph,  -,N/A,	 ,Overcast
10:41 PM,66.2 °F,64.4 °F,94%,30.15 in,0.5 mi,East,6.9 mph,  -,N/A,	 ,Overcast
10:52 PM,66.0 °F,64.9 °F,96%,30.14 in,0.5 mi,ESE,5.8 mph,  -,N/A,	 ,Overcast
11:52 PM,66.0 °F,66.0 °F,100%,30.14 in,0.5 mi,East,6.9 mph,  -,0.00 in,Rain,Light Rain
