Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,73.9 °F,  -,64.9 °F,73%,29.99 in,10.0 mi,SW,5.8 mph,  -,N/A,	 ,Scattered Clouds
1:52 AM,73.0 °F,  -,64.0 °F,73%,29.99 in,10.0 mi,SW,4.6 mph,  -,N/A,	 ,Mostly Cloudy
2:52 AM,73.0 °F,  -,64.0 °F,73%,29.98 in,10.0 mi,WSW,4.6 mph,  -,N/A,	 ,Scattered Clouds
3:52 AM,73.9 °F,  -,66.0 °F,76%,29.98 in,10.0 mi,WSW,8.1 mph,  -,N/A,	 ,Mostly Cloudy
4:52 AM,73.0 °F,  -,66.0 °F,79%,29.97 in,10.0 mi,SW,8.1 mph,  -,N/A,	 ,Mostly Cloudy
5:52 AM,72.0 °F,  -,66.9 °F,84%,29.96 in,10.0 mi,SW,6.9 mph,  -,N/A,	 ,Scattered Clouds
6:52 AM,72.0 °F,  -,68.0 °F,87%,29.98 in,9.0 mi,SW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
7:52 AM,73.9 °F,  -,69.1 °F,85%,29.98 in,8.0 mi,SW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
8:19 AM,75.2 °F,  -,69.8 °F,83%,30.01 in,7.0 mi,WSW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
8:52 AM,77.0 °F,  -,70.0 °F,79%,29.99 in,9.0 mi,West,6.9 mph,  -,N/A,	 ,Mostly Cloudy
9:52 AM,79.0 °F,  -,70.0 °F,74%,30.00 in,9.0 mi,West,8.1 mph,  -,N/A,	 ,Scattered Clouds
10:52 AM,81.0 °F,84.4 °F,70.0 °F,69%,30.00 in,10.0 mi,SW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
11:52 AM,81.0 °F,84.9 °F,71.1 °F,72%,30.00 in,10.0 mi,West,6.9 mph,  -,N/A,	 ,Overcast
12:12 PM,80.6 °F,84.6 °F,71.6 °F,74%,30.04 in,10.0 mi,WSW,10.4 mph,  -,0.00 in,Thunderstorm,Thunderstorm
12:26 PM,78.8 °F,  -,66.2 °F,65%,30.06 in,10.0 mi,NW,25.3 mph,31.1 mph,0.00 in,Thunderstorm,Thunderstorm
12:31 PM,73.4 °F,  -,62.6 °F,69%,30.06 in,3.0 mi,NNW,16.1 mph,31.1 mph,0.00 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
12:36 PM,71.6 °F,  -,62.6 °F,73%,30.05 in,5.0 mi,NNW,12.7 mph,21.9 mph,0.02 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
12:42 PM,73.4 °F,  -,64.4 °F,73%,30.05 in,4.0 mi,NW,12.7 mph,  -,0.02 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
12:52 PM,73.9 °F,  -,66.0 °F,76%,30.02 in,9.0 mi,WNW,11.5 mph,20.7 mph,0.07 in,Rain,Light Rain
1:52 PM,82.0 °F,84.9 °F,68.0 °F,62%,29.97 in,10.0 mi,West,12.7 mph,  -,0.00 in,	 ,Mostly Cloudy
2:52 PM,84.0 °F,86.3 °F,66.0 °F,55%,29.95 in,10.0 mi,West,11.5 mph,19.6 mph,N/A,	 ,Scattered Clouds
3:52 PM,86.0 °F,87.6 °F,64.9 °F,49%,29.94 in,10.0 mi,WSW,9.2 mph,18.4 mph,N/A,	 ,Scattered Clouds
4:52 PM,84.9 °F,86.1 °F,64.0 °F,49%,29.94 in,10.0 mi,WSW,10.4 mph,  -,N/A,	 ,Mostly Cloudy
5:52 PM,86.0 °F,87.6 °F,64.9 °F,49%,29.93 in,10.0 mi,WSW,9.2 mph,  -,N/A,	 ,Scattered Clouds
6:52 PM,84.0 °F,86.3 °F,66.0 °F,55%,29.92 in,10.0 mi,WSW,9.2 mph,  -,N/A,	 ,Scattered Clouds
7:52 PM,82.0 °F,83.4 °F,64.0 °F,54%,29.93 in,10.0 mi,WSW,6.9 mph,  -,N/A,	 ,Scattered Clouds
8:52 PM,80.1 °F,81.5 °F,63.0 °F,56%,29.96 in,10.0 mi,WSW,10.4 mph,  -,N/A,	 ,Mostly Cloudy
9:52 PM,78.1 °F,  -,64.0 °F,62%,29.97 in,10.0 mi,WSW,12.7 mph,18.4 mph,N/A,	 ,Mostly Cloudy
10:52 PM,75.9 °F,  -,64.9 °F,69%,29.99 in,10.0 mi,West,6.9 mph,  -,N/A,	 ,Mostly Cloudy
11:52 PM,73.9 °F,  -,64.9 °F,73%,30.00 in,10.0 mi,WSW,4.6 mph,  -,N/A,	 ,Mostly Cloudy
