Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:52 AM,66.9 °F,48.9 °F,52%,29.91 in,10.0 mi,South,5.8 mph,  -,0.00 in,	 ,Overcast
1:52 AM,66.9 °F,48.9 °F,52%,29.88 in,10.0 mi,South,5.8 mph,  -,N/A,	 ,Overcast
2:52 AM,66.0 °F,50.0 °F,56%,29.88 in,10.0 mi,South,3.5 mph,  -,N/A,	 ,Overcast
3:52 AM,66.0 °F,50.0 °F,56%,29.85 in,10.0 mi,SE,4.6 mph,  -,N/A,	 ,Overcast
4:52 AM,64.4 °F,51.8 °F,64%,29.89 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Overcast
5:52 AM,64.0 °F,52.0 °F,65%,29.85 in,10.0 mi,SSE,5.8 mph,  -,0.00 in,Rain,Light Rain
6:40 AM,62.6 °F,55.4 °F,77%,29.89 in,2.5 mi,Calm,Calm,  -,0.09 in,"Rain
	,
Thunderstorm",Heavy Thunderstorms and Rain
6:52 AM,60.1 °F,55.9 °F,86%,29.84 in,3.0 mi,East,10.4 mph,  -,0.19 in,"Rain
	,
Thunderstorm",Heavy Thunderstorms and Rain
7:18 AM,60.8 °F,55.4 °F,82%,29.89 in,2.5 mi,North,13.8 mph,  -,0.15 in,"Rain
	,
Thunderstorm",Heavy Thunderstorms and Rain
7:36 AM,59.0 °F,55.4 °F,88%,29.93 in,1.0 mi,North,5.8 mph,  -,0.30 in,"Rain
	,
Thunderstorm",Heavy Thunderstorms and Rain
7:52 AM,59.0 °F,55.9 °F,90%,29.90 in,1.0 mi,NE,9.2 mph,  -,0.50 in,"Rain
	,
Thunderstorm",Heavy Thunderstorms and Rain
8:01 AM,59.0 °F,55.4 °F,88%,29.89 in,1.0 mi,East,12.7 mph,  -,0.10 in,Rain,Rain
8:09 AM,59.0 °F,55.4 °F,88%,29.88 in,1.0 mi,East,11.5 mph,  -,0.12 in,Rain,Rain
8:39 AM,59.0 °F,57.2 °F,94%,29.85 in,1.5 mi,ESE,12.7 mph,  -,0.12 in,Rain,Light Rain
8:52 AM,60.8 °F,57.2 °F,88%,29.85 in,1.5 mi,SE,9.2 mph,16.1 mph,N/A,Rain,Light Rain
9:33 AM,60.8 °F,57.2 °F,88%,29.82 in,0.8 mi,SE,11.5 mph,16.1 mph,0.00 in,	 ,Overcast
9:52 AM,61.0 °F,57.9 °F,90%,29.79 in,2.0 mi,SSE,8.1 mph,  -,0.00 in,	 ,Overcast
10:08 AM,62.6 °F,57.2 °F,82%,29.81 in,7.0 mi,SSE,8.1 mph,  -,N/A,	 ,Overcast
10:52 AM,62.6 °F,59.0 °F,88%,29.80 in,10.0 mi,SSE,8.1 mph,  -,N/A,	 ,Overcast
11:52 AM,66.9 °F,61.0 °F,81%,29.78 in,10.0 mi,SW,6.9 mph,  -,N/A,	 ,Overcast
12:28 PM,71.6 °F,62.6 °F,73%,29.78 in,10.0 mi,SW,10.4 mph,  -,N/A,	 ,Mostly Cloudy
12:52 PM,73.0 °F,63.0 °F,71%,29.75 in,10.0 mi,SW,13.8 mph,18.4 mph,N/A,	 ,Mostly Cloudy
1:05 PM,73.4 °F,64.4 °F,73%,29.76 in,10.0 mi,WSW,8.1 mph,  -,N/A,	 ,Mostly Cloudy
1:52 PM,75.0 °F,64.0 °F,69%,29.72 in,10.0 mi,West,9.2 mph,  -,N/A,	 ,Mostly Cloudy
2:52 PM,75.2 °F,62.6 °F,65%,29.74 in,10.0 mi,WSW,9.2 mph,  -,N/A,	 ,Overcast
3:52 PM,77.0 °F,64.9 °F,66%,29.70 in,10.0 mi,WSW,10.4 mph,19.6 mph,N/A,	 ,Mostly Cloudy
4:52 PM,79.0 °F,64.9 °F,62%,29.67 in,10.0 mi,West,13.8 mph,20.7 mph,N/A,	 ,Mostly Cloudy
5:52 PM,78.1 °F,66.0 °F,66%,29.65 in,10.0 mi,WSW,8.1 mph,  -,N/A,	 ,Overcast
6:52 PM,77.0 °F,66.2 °F,69%,29.64 in,10.0 mi,West,8.1 mph,  -,N/A,	 ,Overcast
7:52 PM,73.9 °F,66.0 °F,76%,29.64 in,10.0 mi,SW,6.9 mph,  -,0.00 in,Rain,Light Rain
8:16 PM,73.4 °F,66.2 °F,78%,29.65 in,9.0 mi,SW,12.7 mph,20.7 mph,0.00 in,	 ,Mostly Cloudy
8:24 PM,71.6 °F,62.6 °F,73%,29.66 in,3.0 mi,WSW,10.4 mph,33.4 mph,0.10 in,Rain,Rain
8:28 PM,71.6 °F,64.4 °F,78%,29.66 in,8.0 mi,WSW,6.9 mph,  -,0.11 in,Rain,Light Rain
8:52 PM,71.1 °F,64.9 °F,81%,29.63 in,10.0 mi,SW,5.8 mph,  -,0.11 in,	 ,Mostly Cloudy
9:52 PM,69.1 °F,66.0 °F,90%,29.63 in,10.0 mi,SW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
10:52 PM,68.0 °F,64.0 °F,87%,29.64 in,10.0 mi,WSW,8.1 mph,  -,N/A,	 ,Scattered Clouds
11:52 PM,66.9 °F,62.1 °F,84%,29.64 in,10.0 mi,SW,6.9 mph,  -,N/A,	 ,Scattered Clouds
