Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:52 AM,61.0 °F,57.9 °F,90%,30.06 in,7.0 mi,NNE,11.5 mph,  -,0.07 in,Rain,Light Rain
1:52 AM,62.1 °F,57.9 °F,86%,30.04 in,4.0 mi,NNE,12.7 mph,18.4 mph,0.03 in,Rain,Light Rain
2:30 AM,62.6 °F,59.0 °F,88%,30.04 in,8.0 mi,NNE,11.5 mph,  -,0.01 in,Rain,Light Rain
2:52 AM,62.1 °F,59.0 °F,90%,30.02 in,8.0 mi,NNE,8.1 mph,  -,0.01 in,Rain,Light Rain
3:08 AM,62.6 °F,59.0 °F,88%,30.03 in,3.0 mi,NNE,9.2 mph,  -,0.03 in,Rain,Rain
3:38 AM,62.6 °F,59.0 °F,88%,30.02 in,3.0 mi,NNE,9.2 mph,  -,0.08 in,Rain,Light Rain
3:52 AM,62.1 °F,59.0 °F,90%,30.01 in,3.0 mi,NNE,6.9 mph,  -,0.09 in,Rain,Light Rain
4:52 AM,62.1 °F,59.0 °F,90%,29.99 in,5.0 mi,NNE,10.4 mph,  -,0.01 in,Rain,Light Rain
5:52 AM,62.1 °F,60.1 °F,93%,29.99 in,4.0 mi,NE,10.4 mph,  -,0.01 in,Rain,Light Rain
6:52 AM,62.1 °F,59.0 °F,90%,30.00 in,6.0 mi,NNE,8.1 mph,  -,0.00 in,	 ,Light Drizzle
7:52 AM,63.0 °F,59.0 °F,87%,30.01 in,6.0 mi,NE,11.5 mph,  -,0.00 in,	 ,Light Drizzle
8:07 AM,62.6 °F,59.0 °F,88%,30.03 in,2.5 mi,NE,8.1 mph,  -,0.00 in,Rain,Light Rain
8:52 AM,63.0 °F,60.1 °F,90%,30.03 in,2.5 mi,NE,10.4 mph,  -,0.07 in,Rain,Light Rain
9:52 AM,63.0 °F,59.0 °F,87%,30.03 in,2.5 mi,NE,8.1 mph,  -,0.02 in,Rain,Light Rain
10:26 AM,64.4 °F,60.8 °F,88%,30.04 in,1.0 mi,North,6.9 mph,  -,0.01 in,Rain,Light Rain
10:52 AM,64.0 °F,60.1 °F,87%,30.04 in,1.0 mi,North,8.1 mph,  -,0.02 in,	 ,Light Drizzle
11:15 AM,64.4 °F,60.8 °F,88%,30.04 in,1.5 mi,NNE,8.1 mph,  -,0.01 in,	 ,Light Drizzle
11:52 AM,64.0 °F,61.0 °F,90%,30.03 in,1.5 mi,NNE,9.2 mph,  -,0.01 in,Rain,Light Rain
12:52 PM,64.9 °F,61.0 °F,87%,30.02 in,1.5 mi,NE,9.2 mph,  -,0.01 in,	 ,Light Drizzle
1:06 PM,64.4 °F,62.6 °F,94%,30.02 in,3.0 mi,NNE,9.2 mph,  -,0.00 in,	 ,Light Drizzle
1:52 PM,66.0 °F,61.0 °F,84%,30.00 in,7.0 mi,NNE,10.4 mph,  -,0.00 in,	 ,Light Drizzle
1:59 PM,66.2 °F,60.8 °F,83%,30.01 in,7.0 mi,NNE,10.4 mph,  -,0.00 in,	 ,Light Drizzle
2:01 PM,66.2 °F,60.8 °F,83%,30.01 in,9.0 mi,NE,10.4 mph,  -,0.00 in,	 ,Overcast
2:31 PM,66.2 °F,62.6 °F,88%,30.01 in,4.0 mi,NE,10.4 mph,  -,0.00 in,Rain,Light Rain
2:35 PM,66.2 °F,62.6 °F,88%,30.00 in,2.5 mi,NE,8.1 mph,  -,0.00 in,Rain,Light Rain
2:52 PM,66.0 °F,63.0 °F,90%,29.99 in,2.0 mi,NNE,11.5 mph,  -,0.01 in,Rain,Light Rain
2:54 PM,66.2 °F,62.6 °F,88%,30.00 in,2.0 mi,NNE,10.4 mph,  -,0.00 in,Rain,Light Rain
