Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:52 AM,66.9 °F,63.0 °F,87%,30.09 in,9.0 mi,SE,3.5 mph,  -,0.00 in,	 ,Overcast
1:52 AM,66.0 °F,62.1 °F,87%,30.09 in,9.0 mi,ENE,11.5 mph,  -,0.00 in,Rain,Light Rain
2:32 AM,66.0 °F,62.1 °F,87%,30.12 in,10.0 mi,East,8.1 mph,  -,0.00 in,	 ,Overcast
2:52 AM,66.0 °F,62.1 °F,87%,30.10 in,10.0 mi,ENE,11.5 mph,  -,0.00 in,Rain,Light Rain
3:20 AM,66.0 °F,62.1 °F,87%,30.11 in,10.0 mi,East,15.0 mph,  -,0.00 in,	 ,Overcast
3:52 AM,66.0 °F,62.1 °F,87%,30.09 in,10.0 mi,East,8.1 mph,  -,0.00 in,	 ,Overcast
4:48 AM,66.2 °F,62.6 °F,88%,30.11 in,10.0 mi,ENE,11.5 mph,  -,N/A,	 ,Overcast
4:52 AM,66.0 °F,62.1 °F,87%,30.10 in,10.0 mi,East,11.5 mph,  -,N/A,	 ,Overcast
5:52 AM,66.0 °F,63.0 °F,90%,30.10 in,6.0 mi,East,8.1 mph,  -,0.00 in,	 ,Overcast
6:52 AM,66.0 °F,63.0 °F,90%,30.10 in,5.0 mi,East,10.4 mph,  -,0.00 in,	 ,Overcast
7:09 AM,66.0 °F,63.0 °F,90%,30.10 in,2.5 mi,East,15.0 mph,  -,N/A,	 ,Overcast
7:32 AM,66.0 °F,64.0 °F,93%,30.11 in,2.5 mi,ESE,10.4 mph,  -,N/A,	 ,Overcast
7:44 AM,66.9 °F,64.0 °F,90%,30.11 in,2.5 mi,SE,11.5 mph,  -,N/A,	 ,Overcast
7:52 AM,66.9 °F,64.0 °F,90%,30.10 in,2.5 mi,ESE,10.4 mph,  -,N/A,	 ,Overcast
8:52 AM,66.9 °F,64.0 °F,90%,30.12 in,2.5 mi,East,12.7 mph,  -,0.03 in,Rain,Light Rain
9:52 AM,66.9 °F,64.0 °F,90%,30.14 in,2.5 mi,ESE,11.5 mph,  -,0.05 in,Rain,Light Rain
10:30 AM,66.9 °F,64.0 °F,90%,30.15 in,2.5 mi,ESE,11.5 mph,18.4 mph,0.03 in,Rain,Light Rain
10:34 AM,66.9 °F,63.0 °F,87%,30.15 in,2.5 mi,ESE,10.4 mph,18.4 mph,0.03 in,Rain,Light Rain
10:52 AM,66.9 °F,63.0 °F,87%,30.14 in,2.5 mi,ESE,16.1 mph,23.0 mph,0.03 in,Rain,Light Rain
11:07 AM,66.9 °F,62.1 °F,84%,30.16 in,7.0 mi,ESE,15.0 mph,26.5 mph,0.01 in,Rain,Light Rain
11:52 AM,66.0 °F,63.0 °F,90%,30.15 in,7.0 mi,ESE,11.5 mph,19.6 mph,0.01 in,	 ,Overcast
12:14 PM,66.0 °F,63.0 °F,90%,30.16 in,10.0 mi,ENE,23.0 mph,  -,0.00 in,	 ,Overcast
12:52 PM,64.0 °F,61.0 °F,90%,30.15 in,8.0 mi,East,20.7 mph,  -,0.00 in,Rain,Light Rain
1:22 PM,63.0 °F,60.1 °F,90%,30.16 in,6.0 mi,East,19.6 mph,26.5 mph,0.00 in,Rain,Light Rain
1:30 PM,63.0 °F,60.1 °F,90%,30.16 in,4.0 mi,East,21.9 mph,  -,0.01 in,Rain,Light Rain
1:52 PM,63.0 °F,60.1 °F,90%,30.14 in,1.5 mi,East,20.7 mph,26.5 mph,0.01 in,Rain,Light Rain
2:43 PM,62.1 °F,59.0 °F,90%,30.14 in,2.5 mi,East,23.0 mph,28.8 mph,0.03 in,Rain,Light Rain
2:52 PM,62.1 °F,59.0 °F,90%,30.12 in,6.0 mi,East,21.9 mph,32.2 mph,0.03 in,Rain,Light Rain
3:52 PM,61.0 °F,57.0 °F,87%,30.12 in,6.0 mi,East,20.7 mph,29.9 mph,0.00 in,Rain,Light Rain
4:52 PM,60.1 °F,57.0 °F,90%,30.14 in,4.0 mi,ENE,17.3 mph,  -,0.05 in,Rain,Light Rain
5:52 PM,57.9 °F,54.0 °F,87%,30.16 in,6.0 mi,ENE,17.3 mph,  -,0.07 in,Rain,Light Rain
6:52 PM,55.9 °F,53.1 °F,90%,30.15 in,8.0 mi,East,12.7 mph,  -,0.00 in,	 ,Overcast
7:52 PM,55.0 °F,52.0 °F,89%,30.15 in,6.0 mi,East,19.6 mph,26.5 mph,0.06 in,Rain,Rain
8:52 PM,54.0 °F,52.0 °F,93%,30.13 in,9.0 mi,East,21.9 mph,28.8 mph,0.05 in,	 ,Overcast
9:52 PM,54.0 °F,51.1 °F,90%,30.16 in,8.0 mi,East,13.8 mph,26.5 mph,0.00 in,Rain,Light Rain
10:52 PM,53.1 °F,50.0 °F,89%,30.19 in,8.0 mi,East,19.6 mph,25.3 mph,0.01 in,Rain,Light Rain
11:52 PM,53.1 °F,50.0 °F,89%,30.18 in,10.0 mi,East,20.7 mph,  -,0.00 in,	 ,Overcast
