Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,77.0 °F,  -,70.0 °F,79%,30.01 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Partly Cloudy
1:52 AM,75.9 °F,  -,71.1 °F,85%,30.00 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
2:52 AM,75.9 °F,  -,70.0 °F,82%,29.99 in,10.0 mi,West,3.5 mph,  -,N/A,	 ,Partly Cloudy
3:52 AM,75.9 °F,  -,71.1 °F,85%,29.98 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Partly Cloudy
4:52 AM,75.0 °F,  -,70.0 °F,84%,29.97 in,10.0 mi,NW,5.8 mph,  -,N/A,	 ,Scattered Clouds
5:52 AM,73.9 °F,  -,70.0 °F,87%,29.98 in,10.0 mi,West,3.5 mph,  -,N/A,	 ,Mostly Cloudy
6:52 AM,73.9 °F,  -,70.0 °F,87%,29.99 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
7:52 AM,77.0 °F,  -,71.1 °F,82%,30.00 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Scattered Clouds
8:52 AM,80.1 °F,83.2 °F,70.0 °F,71%,30.01 in,10.0 mi,NW,4.6 mph,  -,N/A,	 ,Scattered Clouds
9:52 AM,82.9 °F,88.8 °F,73.0 °F,72%,30.02 in,10.0 mi,NW,8.1 mph,  -,N/A,	 ,Scattered Clouds
10:52 AM,87.1 °F,95.4 °F,73.9 °F,65%,30.02 in,10.0 mi,NW,8.1 mph,  -,N/A,	 ,Mostly Cloudy
11:52 AM,88.0 °F,96.5 °F,73.9 °F,63%,30.03 in,10.0 mi,NW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
12:52 PM,91.0 °F,101.6 °F,75.0 °F,59%,30.05 in,10.0 mi,WNW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
12:56 PM,91.4 °F,100.1 °F,73.4 °F,55%,30.05 in,10.0 mi,WNW,9.2 mph,  -,N/A,Thunderstorm,Thunderstorm
1:04 PM,89.6 °F,98.2 °F,73.4 °F,59%,30.04 in,10.0 mi,NNW,6.9 mph,  -,N/A,Thunderstorm,Thunderstorm
1:52 PM,82.0 °F,87.4 °F,73.0 °F,74%,30.01 in,10.0 mi,WSW,5.8 mph,  -,0.00 in,	 ,Mostly Cloudy
2:52 PM,84.9 °F,93.3 °F,75.0 °F,72%,29.99 in,10.0 mi,SW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
3:38 PM,89.6 °F,102.2 °F,77.0 °F,66%,30.01 in,10.0 mi,West,11.5 mph,18.4 mph,N/A,Thunderstorm,Thunderstorm
3:52 PM,84.9 °F,88.2 °F,68.0 °F,57%,29.98 in,10.0 mi,WNW,13.8 mph,27.6 mph,N/A,	 ,Mostly Cloudy
4:52 PM,82.9 °F,87.5 °F,71.1 °F,67%,29.96 in,10.0 mi,West,11.5 mph,  -,0.00 in,	 ,Mostly Cloudy
5:52 PM,84.0 °F,89.0 °F,71.1 °F,65%,29.95 in,10.0 mi,West,9.2 mph,  -,N/A,	 ,Mostly Cloudy
6:52 PM,84.0 °F,90.2 °F,73.0 °F,69%,29.95 in,10.0 mi,Variable,5.8 mph,  -,N/A,	 ,Mostly Cloudy
7:52 PM,82.9 °F,88.8 °F,73.0 °F,72%,29.96 in,10.0 mi,NNW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
8:52 PM,81.0 °F,85.2 °F,72.0 °F,74%,29.95 in,10.0 mi,WNW,4.6 mph,  -,N/A,	 ,Mostly Cloudy
9:52 PM,79.0 °F,  -,72.0 °F,79%,29.95 in,10.0 mi,West,5.8 mph,  -,N/A,	 ,Mostly Cloudy
10:52 PM,78.1 °F,  -,72.0 °F,81%,29.96 in,10.0 mi,West,4.6 mph,  -,N/A,	 ,Scattered Clouds
11:52 PM,77.0 °F,  -,71.1 °F,82%,29.96 in,10.0 mi,West,8.1 mph,  -,N/A,	 ,Scattered Clouds
