Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,73.0 °F,  -,69.1 °F,87%,30.04 in,10.0 mi,East,5.8 mph,  -,N/A,	 ,Mostly Cloudy
1:52 AM,73.0 °F,  -,69.1 °F,87%,30.03 in,10.0 mi,East,3.5 mph,  -,N/A,	 ,Scattered Clouds
2:52 AM,72.0 °F,  -,68.0 °F,87%,30.02 in,10.0 mi,East,5.8 mph,  -,N/A,	 ,Scattered Clouds
3:52 AM,72.0 °F,  -,68.0 °F,87%,30.02 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Scattered Clouds
4:52 AM,71.1 °F,  -,68.0 °F,90%,30.03 in,10.0 mi,ENE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
5:10 AM,71.6 °F,  -,68.0 °F,88%,30.05 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Mostly Cloudy
5:52 AM,72.0 °F,  -,68.0 °F,87%,30.03 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Overcast
6:52 AM,72.0 °F,  -,68.0 °F,87%,30.04 in,10.0 mi,East,6.9 mph,  -,N/A,	 ,Mostly Cloudy
7:39 AM,71.6 °F,  -,69.8 °F,94%,30.08 in,1.8 mi,ESE,6.9 mph,  -,0.01 in,Rain,Rain
7:45 AM,71.6 °F,  -,69.8 °F,94%,30.08 in,4.0 mi,ESE,3.5 mph,  -,0.09 in,Rain,Heavy Rain
7:52 AM,72.0 °F,  -,69.1 °F,91%,30.06 in,7.0 mi,East,5.8 mph,  -,0.13 in,Rain,Rain
8:52 AM,73.0 °F,  -,69.1 °F,87%,30.05 in,8.0 mi,East,8.1 mph,  -,0.01 in,	 ,Overcast
9:52 AM,73.9 °F,  -,70.0 °F,87%,30.05 in,9.0 mi,East,8.1 mph,  -,N/A,	 ,Overcast
10:52 AM,75.0 °F,  -,70.0 °F,84%,30.06 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Mostly Cloudy
11:08 AM,77.0 °F,  -,69.8 °F,78%,30.09 in,10.0 mi,ESE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
11:52 AM,80.1 °F,83.2 °F,70.0 °F,71%,30.05 in,10.0 mi,ESE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
11:59 AM,78.8 °F,  -,69.8 °F,74%,30.08 in,10.0 mi,ESE,8.1 mph,  -,N/A,	 ,Mostly Cloudy
12:52 PM,80.1 °F,82.9 °F,69.1 °F,69%,30.03 in,10.0 mi,ESE,4.6 mph,  -,N/A,	 ,Mostly Cloudy
1:52 PM,82.0 °F,85.5 °F,69.1 °F,65%,30.01 in,10.0 mi,NE,9.2 mph,  -,N/A,	 ,Scattered Clouds
2:52 PM,81.0 °F,84.1 °F,69.1 °F,67%,29.99 in,5.0 mi,SE,13.8 mph,19.6 mph,0.00 in,Rain,Heavy Rain
2:56 PM,78.8 °F,  -,69.8 °F,74%,30.02 in,6.0 mi,ESE,12.7 mph,19.6 mph,0.00 in,Rain,Light Rain
3:19 PM,78.8 °F,  -,71.6 °F,78%,30.00 in,10.0 mi,ESE,8.1 mph,  -,0.00 in,	 ,Mostly Cloudy
3:52 PM,79.0 °F,  -,69.1 °F,72%,29.96 in,10.0 mi,SSE,6.9 mph,  -,0.00 in,	 ,Mostly Cloudy
4:52 PM,82.9 °F,86.5 °F,69.1 °F,63%,29.94 in,10.0 mi,Variable,4.6 mph,  -,N/A,	 ,Scattered Clouds
5:52 PM,82.9 °F,86.5 °F,69.1 °F,63%,29.93 in,10.0 mi,SSE,4.6 mph,  -,N/A,	 ,Mostly Cloudy
6:52 PM,80.1 °F,82.9 °F,69.1 °F,69%,29.94 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Scattered Clouds
7:52 PM,81.0 °F,84.4 °F,70.0 °F,69%,29.93 in,10.0 mi,ENE,8.1 mph,  -,N/A,	 ,Scattered Clouds
8:52 PM,78.1 °F,  -,69.1 °F,74%,29.96 in,10.0 mi,East,11.5 mph,  -,N/A,	 ,Mostly Cloudy
9:52 PM,75.0 °F,  -,68.0 °F,79%,29.98 in,10.0 mi,ESE,9.2 mph,  -,0.00 in,	 ,Mostly Cloudy
10:52 PM,73.9 °F,  -,69.1 °F,85%,29.97 in,10.0 mi,ESE,3.5 mph,  -,0.00 in,Rain,Light Rain
11:52 PM,73.9 °F,  -,70.0 °F,87%,29.96 in,10.0 mi,East,5.8 mph,  -,0.01 in,Rain,Light Rain
