Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:52 AM,60.1 °F,33.1 °F,36%,30.21 in,10.0 mi,East,9.2 mph,  -,N/A,	 ,Overcast
1:52 AM,59.0 °F,30.9 °F,35%,30.19 in,10.0 mi,ESE,9.2 mph,  -,N/A,	 ,Mostly Cloudy
2:52 AM,57.0 °F,33.1 °F,40%,30.20 in,10.0 mi,East,9.2 mph,  -,N/A,	 ,Mostly Cloudy
3:52 AM,55.9 °F,33.1 °F,42%,30.19 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Mostly Cloudy
4:52 AM,57.0 °F,35.1 °F,44%,30.20 in,10.0 mi,East,5.8 mph,  -,N/A,	 ,Overcast
5:02 AM,57.2 °F,35.6 °F,44%,30.21 in,10.0 mi,East,5.8 mph,  -,0.00 in,Rain,Light Rain
5:46 AM,55.4 °F,37.4 °F,51%,30.22 in,10.0 mi,East,6.9 mph,  -,0.00 in,Rain,Light Rain
5:52 AM,55.9 °F,37.9 °F,51%,30.22 in,10.0 mi,East,8.1 mph,  -,0.00 in,	 ,Overcast
6:12 AM,55.4 °F,37.4 °F,51%,30.23 in,10.0 mi,East,8.1 mph,  -,0.00 in,Rain,Light Rain
6:52 AM,55.9 °F,39.9 °F,55%,30.23 in,10.0 mi,East,6.9 mph,  -,0.00 in,Rain,Light Rain
7:52 AM,54.0 °F,44.1 °F,69%,30.25 in,10.0 mi,East,9.2 mph,  -,0.00 in,	 ,Overcast
8:52 AM,55.4 °F,44.6 °F,67%,30.26 in,9.0 mi,East,8.1 mph,  -,N/A,	 ,Overcast
9:52 AM,57.0 °F,48.0 °F,72%,30.26 in,10.0 mi,East,5.8 mph,  -,N/A,	 ,Overcast
10:52 AM,59.0 °F,51.1 °F,75%,30.26 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Mostly Cloudy
11:41 AM,60.8 °F,51.8 °F,72%,30.27 in,10.0 mi,SE,8.1 mph,  -,N/A,	 ,Overcast
11:52 AM,63.0 °F,53.1 °F,70%,30.27 in,10.0 mi,ESE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
12:52 PM,66.9 °F,55.9 °F,68%,30.25 in,10.0 mi,ESE,10.4 mph,  -,N/A,	 ,Mostly Cloudy
1:30 PM,69.8 °F,57.2 °F,64%,30.25 in,10.0 mi,SE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
1:52 PM,69.1 °F,55.9 °F,63%,30.24 in,10.0 mi,Variable,5.8 mph,  -,N/A,	 ,Overcast
2:52 PM,70.0 °F,57.0 °F,63%,30.20 in,10.0 mi,ESE,9.2 mph,  -,N/A,	 ,Mostly Cloudy
3:35 PM,69.8 °F,57.2 °F,64%,30.19 in,10.0 mi,SE,10.4 mph,18.4 mph,N/A,	 ,Mostly Cloudy
3:52 PM,70.0 °F,57.9 °F,65%,30.17 in,10.0 mi,SE,9.2 mph,  -,N/A,	 ,Mostly Cloudy
4:26 PM,68.0 °F,60.8 °F,78%,30.18 in,8.0 mi,SE,10.4 mph,  -,0.00 in,Rain,Light Rain
4:36 PM,69.8 °F,60.8 °F,73%,30.17 in,8.0 mi,SE,10.4 mph,  -,0.00 in,	 ,Overcast
4:52 PM,69.1 °F,60.1 °F,73%,30.15 in,10.0 mi,ESE,9.2 mph,  -,0.00 in,	 ,Mostly Cloudy
5:52 PM,69.8 °F,59.0 °F,68%,30.17 in,10.0 mi,SE,6.9 mph,  -,N/A,	 ,Overcast
6:52 PM,70.0 °F,60.1 °F,71%,30.15 in,10.0 mi,ESE,6.9 mph,  -,N/A,	 ,Overcast
7:52 PM,68.0 °F,61.0 °F,78%,30.15 in,9.0 mi,ESE,6.9 mph,  -,0.00 in,Rain,Light Rain
8:52 PM,66.0 °F,62.1 °F,87%,30.15 in,4.0 mi,ENE,10.4 mph,  -,0.08 in,Rain,Heavy Rain
9:06 PM,64.4 °F,62.6 °F,94%,30.17 in,2.5 mi,NNE,5.8 mph,  -,0.30 in,Rain,Heavy Rain
9:17 PM,64.4 °F,62.6 °F,94%,30.18 in,5.0 mi,Variable,3.5 mph,  -,0.44 in,Rain,Light Rain
9:52 PM,66.0 °F,62.1 °F,87%,30.19 in,9.0 mi,North,8.1 mph,  -,0.47 in,Rain,Light Rain
10:52 PM,64.4 °F,62.6 °F,94%,30.21 in,10.0 mi,ESE,4.6 mph,  -,N/A,	 ,Overcast
11:52 PM,64.0 °F,61.0 °F,90%,30.20 in,10.0 mi,East,3.5 mph,  -,N/A,	 ,Overcast
