Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,73.9 °F,  -,71.1 °F,91%,29.97 in,10.0 mi,WSW,4.6 mph,  -,N/A,	 ,Mostly Cloudy
1:52 AM,73.9 °F,  -,69.1 °F,85%,29.95 in,10.0 mi,West,4.6 mph,  -,N/A,	 ,Overcast
2:52 AM,73.9 °F,  -,68.0 °F,82%,29.94 in,10.0 mi,WSW,3.5 mph,  -,N/A,	 ,Mostly Cloudy
3:52 AM,73.9 °F,  -,68.0 °F,82%,29.94 in,10.0 mi,WNW,6.9 mph,  -,N/A,	 ,Overcast
4:52 AM,73.0 °F,  -,68.0 °F,84%,29.94 in,10.0 mi,West,5.8 mph,  -,N/A,	 ,Mostly Cloudy
5:52 AM,73.0 °F,  -,69.1 °F,87%,29.94 in,10.0 mi,West,4.6 mph,  -,N/A,	 ,Mostly Cloudy
6:52 AM,73.0 °F,  -,69.1 °F,87%,29.96 in,10.0 mi,West,3.5 mph,  -,N/A,	 ,Mostly Cloudy
7:52 AM,75.0 °F,  -,70.0 °F,84%,29.98 in,10.0 mi,West,3.5 mph,  -,N/A,	 ,Mostly Cloudy
8:52 AM,75.9 °F,  -,70.0 °F,82%,29.99 in,10.0 mi,WSW,3.5 mph,  -,N/A,	 ,Mostly Cloudy
9:52 AM,79.0 °F,  -,70.0 °F,74%,29.99 in,10.0 mi,West,3.5 mph,  -,0.00 in,	 ,Mostly Cloudy
10:52 AM,80.1 °F,83.6 °F,71.1 °F,74%,30.00 in,10.0 mi,WNW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
11:52 AM,82.9 °F,88.8 °F,73.0 °F,72%,30.00 in,10.0 mi,West,6.9 mph,  -,N/A,	 ,Mostly Cloudy
12:52 PM,84.9 °F,91.4 °F,73.0 °F,67%,29.99 in,10.0 mi,West,6.9 mph,  -,N/A,	 ,Mostly Cloudy
1:52 PM,87.1 °F,94.5 °F,73.0 °F,63%,29.97 in,10.0 mi,West,9.2 mph,  -,N/A,	 ,Mostly Cloudy
2:17 PM,86.0 °F,93.4 °F,73.4 °F,66%,29.99 in,10.0 mi,West,11.5 mph,  -,N/A,Thunderstorm,Thunderstorm
2:36 PM,80.6 °F,83.9 °F,69.8 °F,70%,30.01 in,4.0 mi,NNW,21.9 mph,36.8 mph,0.00 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
2:38 PM,78.8 °F,  -,69.8 °F,74%,30.01 in,1.0 mi,NW,20.7 mph,36.8 mph,0.00 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
2:40 PM,78.8 °F,  -,71.6 °F,78%,30.01 in,1.0 mi,NW,26.5 mph,36.8 mph,0.00 in,"Rain
	,
Thunderstorm",Heavy Thunderstorms and Rain
2:44 PM,75.2 °F,  -,71.6 °F,89%,30.01 in,0.5 mi,NNW,21.9 mph,32.2 mph,0.00 in,"Fog
	,
Rain
	,
Thunderstorm",Heavy Thunderstorms and Rain
2:50 PM,75.2 °F,  -,71.6 °F,89%,30.01 in,3.0 mi,NNW,15.0 mph,32.2 mph,0.10 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
2:52 PM,75.0 °F,  -,71.1 °F,87%,29.98 in,3.0 mi,NNW,12.7 mph,  -,0.13 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
2:56 PM,73.4 °F,  -,71.6 °F,94%,30.00 in,4.0 mi,NNW,10.4 mph,  -,0.09 in,Rain,Rain
3:05 PM,75.2 °F,  -,71.6 °F,89%,29.99 in,10.0 mi,NW,4.6 mph,  -,0.12 in,Rain,Light Rain
3:52 PM,75.9 °F,  -,72.0 °F,87%,29.94 in,10.0 mi,SW,3.5 mph,  -,0.14 in,	 ,Mostly Cloudy
4:52 PM,79.0 °F,  -,73.0 °F,82%,29.93 in,10.0 mi,West,5.8 mph,  -,N/A,	 ,Mostly Cloudy
5:52 PM,77.0 °F,  -,73.0 °F,88%,29.92 in,10.0 mi,SW,8.1 mph,  -,N/A,	 ,Overcast
6:52 PM,78.1 °F,  -,72.0 °F,81%,29.94 in,10.0 mi,WSW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
7:52 PM,77.0 °F,  -,71.1 °F,82%,29.93 in,10.0 mi,WSW,8.1 mph,  -,N/A,	 ,Overcast
8:52 PM,75.9 °F,  -,72.0 °F,87%,29.94 in,10.0 mi,West,9.2 mph,  -,N/A,	 ,Mostly Cloudy
9:19 PM,75.2 °F,  -,71.6 °F,89%,29.97 in,10.0 mi,WSW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
9:37 PM,75.2 °F,  -,71.6 °F,89%,29.97 in,10.0 mi,West,9.2 mph,  -,N/A,	 ,Mostly Cloudy
9:52 PM,75.9 °F,  -,72.0 °F,87%,29.94 in,10.0 mi,WSW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
10:07 PM,75.2 °F,  -,71.6 °F,89%,29.97 in,10.0 mi,West,8.1 mph,  -,N/A,	 ,Mostly Cloudy
10:52 PM,75.0 °F,  -,72.0 °F,90%,29.94 in,10.0 mi,WSW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
11:01 PM,75.2 °F,  -,71.6 °F,89%,29.96 in,10.0 mi,WSW,8.1 mph,  -,N/A,	 ,Mostly Cloudy
11:52 PM,75.0 °F,  -,72.0 °F,90%,29.94 in,10.0 mi,West,9.2 mph,  -,N/A,	 ,Mostly Cloudy
