Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,
12:52 AM,66.9 °F,61.0 °F,81%,30.17 in,9.0 mi,East,6.9 mph,  -,0.00 in,Rain,Light Rain
1:52 AM,66.9 °F,59.0 °F,76%,30.16 in,9.0 mi,SE,6.9 mph,  -,0.01 in,Rain,Light Rain
2:52 AM,64.0 °F,60.1 °F,87%,30.17 in,5.0 mi,SE,4.6 mph,  -,0.10 in,Rain,Rain
3:52 AM,62.1 °F,59.0 °F,90%,30.16 in,6.0 mi,SE,8.1 mph,  -,0.15 in,Rain,Light Rain
4:52 AM,62.1 °F,59.0 °F,90%,30.16 in,5.0 mi,ESE,6.9 mph,  -,0.12 in,Rain,Rain
5:52 AM,61.0 °F,57.0 °F,87%,30.15 in,6.0 mi,ESE,8.1 mph,  -,0.08 in,Rain,Light Rain
6:52 AM,60.1 °F,57.9 °F,93%,30.15 in,6.0 mi,ESE,6.9 mph,  -,0.08 in,Rain,Rain
7:52 AM,60.1 °F,57.9 °F,93%,30.17 in,2.0 mi,SE,5.8 mph,  -,0.09 in,Rain,Heavy Rain
7:56 AM,60.8 °F,57.2 °F,88%,30.18 in,1.8 mi,ESE,6.9 mph,  -,0.03 in,Rain,Light Rain
8:00 AM,60.8 °F,57.2 °F,88%,30.18 in,2.5 mi,SE,4.6 mph,  -,0.04 in,Rain,Light Rain
8:09 AM,60.8 °F,57.2 °F,88%,30.17 in,1.8 mi,ESE,9.2 mph,  -,0.09 in,Rain,Rain
8:18 AM,60.8 °F,57.2 °F,88%,30.17 in,4.0 mi,ESE,8.1 mph,  -,0.10 in,Rain,Light Rain
8:52 AM,61.0 °F,57.9 °F,90%,30.15 in,5.0 mi,ESE,9.2 mph,  -,0.12 in,Rain,Light Rain
8:59 AM,60.8 °F,57.2 °F,88%,30.17 in,4.0 mi,ESE,11.5 mph,  -,0.01 in,Rain,Light Rain
9:24 AM,60.8 °F,59.0 °F,94%,30.16 in,6.0 mi,ESE,9.2 mph,  -,0.03 in,Rain,Light Rain
9:42 AM,60.8 °F,59.0 °F,94%,30.16 in,1.5 mi,ESE,9.2 mph,  -,0.06 in,Rain,Rain
9:52 AM,60.1 °F,59.0 °F,96%,30.14 in,1.8 mi,ESE,9.2 mph,  -,0.18 in,Rain,Light Rain
9:59 AM,60.8 °F,59.0 °F,94%,30.15 in,2.0 mi,ESE,8.1 mph,  -,0.00 in,Rain,Light Rain
10:52 AM,61.0 °F,59.0 °F,93%,30.14 in,2.0 mi,SE,5.8 mph,  -,0.06 in,Rain,Light Rain
11:02 AM,60.8 °F,59.0 °F,94%,30.15 in,3.0 mi,SE,5.8 mph,  -,N/A,	 ,Overcast
