Time (EDT),Temp.,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
8:52 AM,68.0 °F,66.0 °F,93%,30.04 in,0.5 mi,ESE,6.9 mph,  -,0.01 in,	 ,Overcast
9:52 AM,69.1 °F,66.9 °F,93%,30.05 in,0.5 mi,ESE,6.9 mph,  -,0.11 in,	 ,Overcast
10:06 AM,69.8 °F,66.2 °F,88%,30.08 in,1.5 mi,SE,5.8 mph,  -,N/A,	 ,Overcast
10:44 AM,69.8 °F,68.0 °F,94%,30.07 in,1.5 mi,ESE,6.9 mph,  -,0.00 in,	 ,Overcast
10:52 AM,69.8 °F,66.2 °F,88%,30.08 in,1.5 mi,ESE,6.9 mph,  -,N/A,	 ,Overcast
11:14 AM,71.6 °F,66.2 °F,83%,30.08 in,3.0 mi,ESE,8.1 mph,  -,N/A,	 ,Overcast
11:52 AM,70.0 °F,68.0 °F,93%,30.07 in,3.0 mi,ESE,5.8 mph,  -,N/A,	 ,Overcast
12:52 PM,71.1 °F,69.1 °F,93%,30.06 in,3.0 mi,ESE,5.8 mph,  -,0.00 in,Rain,Light Rain
1:52 PM,72.0 °F,69.1 °F,91%,30.06 in,6.0 mi,East,8.1 mph,  -,0.00 in,Rain,Light Rain
2:52 PM,73.0 °F,69.1 °F,87%,30.04 in,8.0 mi,ENE,9.2 mph,  -,0.00 in,	 ,Overcast
3:36 PM,75.2 °F,71.6 °F,89%,30.04 in,8.0 mi,ENE,11.5 mph,  -,0.00 in,Rain,Light Rain
3:43 PM,75.2 °F,69.8 °F,83%,30.04 in,8.0 mi,ENE,10.4 mph,  -,0.00 in,	 ,Overcast
3:52 PM,75.0 °F,71.1 °F,87%,30.02 in,8.0 mi,ENE,10.4 mph,  -,0.00 in,	 ,Overcast
4:52 PM,75.0 °F,71.1 °F,87%,30.03 in,5.0 mi,East,12.7 mph,  -,0.01 in,Rain,Light Rain
5:13 PM,75.2 °F,71.6 °F,89%,30.05 in,10.0 mi,East,9.2 mph,  -,0.00 in,Thunderstorm,Thunderstorm
5:26 PM,75.2 °F,69.8 °F,83%,30.07 in,1.2 mi,ESE,8.1 mph,  -,0.00 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
5:30 PM,73.4 °F,71.6 °F,94%,30.05 in,0.5 mi,ENE,6.9 mph,  -,0.21 in,"Rain
	,
Thunderstorm",Heavy Thunderstorms and Rain
5:40 PM,73.4 °F,71.6 °F,94%,30.06 in,4.0 mi,Variable,6.9 mph,  -,N/A,"Rain
	,
Thunderstorm",Thunderstorms and Rain
5:52 PM,73.0 °F,71.1 °F,93%,30.05 in,4.0 mi,Calm,Calm,  -,0.41 in,Rain,Light Rain
6:14 PM,73.4 °F,71.6 °F,94%,30.07 in,4.0 mi,SSE,5.8 mph,  -,0.05 in,Rain,Rain
6:27 PM,73.4 °F,71.6 °F,94%,30.07 in,4.0 mi,South,5.8 mph,  -,0.08 in,Rain,Rain
6:50 PM,73.4 °F,71.6 °F,94%,30.06 in,3.0 mi,SE,6.9 mph,  -,0.17 in,Rain,Rain
6:52 PM,73.0 °F,71.1 °F,93%,30.05 in,4.0 mi,SE,6.9 mph,  -,0.18 in,Rain,Light Rain
7:36 PM,71.6 °F,69.8 °F,94%,30.05 in,7.0 mi,ESE,8.1 mph,  -,0.03 in,Rain,Light Rain
7:52 PM,72.0 °F,69.1 °F,91%,30.03 in,7.0 mi,ESE,6.9 mph,  -,0.03 in,	 ,Overcast
8:18 PM,71.6 °F,69.8 °F,94%,30.05 in,7.0 mi,ESE,8.1 mph,  -,0.01 in,Rain,Light Rain
8:52 PM,72.0 °F,69.1 °F,91%,30.04 in,7.0 mi,SE,4.6 mph,  -,0.01 in,	 ,Overcast
9:52 PM,70.0 °F,68.0 °F,93%,30.05 in,7.0 mi,SE,8.1 mph,  -,N/A,	 ,Overcast
10:16 PM,69.8 °F,68.0 °F,94%,30.08 in,0.5 mi,SSE,10.4 mph,  -,N/A,	 ,Overcast
10:52 PM,70.0 °F,68.0 °F,93%,30.06 in,0.5 mi,SE,8.1 mph,  -,N/A,	 ,Overcast
11:25 PM,69.8 °F,68.0 °F,94%,30.08 in,5.0 mi,SSE,10.4 mph,  -,N/A,	 ,Overcast
11:52 PM,69.1 °F,66.9 °F,93%,30.06 in,5.0 mi,SSE,10.4 mph,  -,N/A,	 ,Overcast
