Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,72.0 °F,  -,62.1 °F,71%,30.03 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
1:52 AM,72.0 °F,  -,57.0 °F,59%,30.02 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
2:52 AM,72.0 °F,  -,57.0 °F,59%,30.02 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
3:52 AM,69.1 °F,  -,59.0 °F,70%,30.02 in,10.0 mi,NW,4.6 mph,  -,N/A,	 ,Mostly Cloudy
4:52 AM,70.0 °F,  -,59.0 °F,68%,30.02 in,10.0 mi,NNW,4.6 mph,  -,N/A,	 ,Scattered Clouds
5:52 AM,69.8 °F,  -,60.8 °F,73%,30.06 in,10.0 mi,NE,5.8 mph,  -,N/A,	 ,Partly Cloudy
6:52 AM,69.1 °F,  -,63.0 °F,81%,30.05 in,10.0 mi,ENE,8.1 mph,  -,N/A,	 ,Scattered Clouds
7:52 AM,70.0 °F,  -,64.0 °F,81%,30.07 in,10.0 mi,ENE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
8:52 AM,72.0 °F,  -,64.9 °F,78%,30.09 in,10.0 mi,ENE,8.1 mph,  -,N/A,	 ,Mostly Cloudy
9:52 AM,75.9 °F,  -,64.9 °F,69%,30.09 in,10.0 mi,Variable,5.8 mph,  -,N/A,	 ,Mostly Cloudy
10:52 AM,78.1 °F,  -,64.9 °F,64%,30.09 in,10.0 mi,East,6.9 mph,  -,N/A,	 ,Mostly Cloudy
11:52 AM,81.0 °F,82.7 °F,64.9 °F,58%,30.10 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
12:52 PM,82.9 °F,84.6 °F,64.9 °F,54%,30.09 in,10.0 mi,NE,4.6 mph,  -,N/A,	 ,Mostly Cloudy
1:52 PM,79.0 °F,  -,64.9 °F,62%,30.09 in,10.0 mi,Variable,3.5 mph,  -,0.01 in,Rain,Light Rain
2:29 PM,82.4 °F,83.4 °F,62.6 °F,51%,30.09 in,10.0 mi,East,10.4 mph,  -,0.00 in,	 ,Mostly Cloudy
2:52 PM,82.0 °F,82.7 °F,61.0 °F,49%,30.06 in,10.0 mi,ESE,3.5 mph,  -,0.00 in,	 ,Mostly Cloudy
3:16 PM,73.4 °F,  -,64.4 °F,73%,30.10 in,8.0 mi,WSW,21.9 mph,26.5 mph,0.02 in,Rain,Light Rain
3:20 PM,71.6 °F,  -,62.6 °F,73%,30.10 in,5.0 mi,SSW,24.2 mph,33.4 mph,0.18 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
3:23 PM,71.6 °F,  -,62.6 °F,73%,30.10 in,5.0 mi,South,13.8 mph,33.4 mph,0.37 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
3:28 PM,71.6 °F,  -,62.6 °F,73%,30.13 in,0.5 mi,SE,10.4 mph,33.4 mph,0.62 in,"Rain
	,
Thunderstorm",Heavy Thunderstorms and Rain
3:34 PM,71.6 °F,  -,62.6 °F,73%,30.12 in,0.5 mi,East,13.8 mph,23.0 mph,N/A,"Rain
	,
Thunderstorm",Heavy Thunderstorms and Rain
3:37 PM,69.8 °F,  -,62.6 °F,78%,30.12 in,1.0 mi,ENE,17.3 mph,24.2 mph,0.81 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
3:41 PM,69.8 °F,  -,64.4 °F,83%,30.10 in,2.0 mi,East,17.3 mph,25.3 mph,0.83 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
3:43 PM,69.8 °F,  -,64.4 °F,83%,30.10 in,3.0 mi,East,11.5 mph,25.3 mph,0.84 in,"Rain
	,
Thunderstorm",Thunderstorms and Rain
3:47 PM,71.6 °F,  -,66.2 °F,83%,30.10 in,8.0 mi,ESE,12.7 mph,  -,0.85 in,Rain,Light Rain
3:52 PM,73.0 °F,  -,66.0 °F,79%,30.08 in,9.0 mi,East,16.1 mph,20.7 mph,0.85 in,Rain,Light Rain
4:52 PM,79.0 °F,  -,61.0 °F,54%,30.05 in,10.0 mi,East,4.6 mph,  -,0.00 in,	 ,Mostly Cloudy
5:52 PM,78.1 °F,  -,63.0 °F,60%,30.04 in,10.0 mi,SSW,3.5 mph,  -,N/A,	 ,Mostly Cloudy
6:52 PM,80.1 °F,82.1 °F,66.0 °F,62%,30.04 in,10.0 mi,Variable,5.8 mph,  -,N/A,	 ,Mostly Cloudy
7:52 PM,78.1 °F,  -,64.0 °F,62%,30.04 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Scattered Clouds
8:52 PM,77.0 °F,  -,64.0 °F,64%,30.05 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Partly Cloudy
9:52 PM,73.9 °F,  -,64.9 °F,73%,30.07 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Partly Cloudy
10:52 PM,73.0 °F,  -,66.0 °F,79%,30.07 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Clear
11:52 PM,73.0 °F,  -,64.9 °F,76%,30.07 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Partly Cloudy
