Time (EDT),Temp.,Heat Index,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
,,,,,,,,,,,,
12:52 AM,70.0 °F,  -,55.0 °F,59%,30.26 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Mostly Cloudy
1:52 AM,68.0 °F,  -,55.0 °F,63%,30.25 in,10.0 mi,East,6.9 mph,  -,N/A,	 ,Mostly Cloudy
2:52 AM,69.1 °F,  -,55.0 °F,61%,30.24 in,10.0 mi,SE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
3:52 AM,68.0 °F,  -,55.0 °F,63%,30.24 in,10.0 mi,ESE,5.8 mph,  -,N/A,	 ,Mostly Cloudy
4:52 AM,66.9 °F,  -,55.0 °F,66%,30.24 in,10.0 mi,SE,4.6 mph,  -,N/A,	 ,Mostly Cloudy
5:52 AM,64.0 °F,  -,55.0 °F,73%,30.26 in,10.0 mi,East,6.9 mph,  -,N/A,	 ,Mostly Cloudy
6:52 AM,64.0 °F,  -,55.0 °F,73%,30.27 in,10.0 mi,East,6.9 mph,  -,N/A,	 ,Mostly Cloudy
7:52 AM,64.0 °F,  -,55.0 °F,73%,30.29 in,10.0 mi,ENE,8.1 mph,  -,N/A,	 ,Mostly Cloudy
8:52 AM,66.9 °F,  -,55.9 °F,68%,30.30 in,10.0 mi,East,6.9 mph,  -,N/A,	 ,Mostly Cloudy
9:52 AM,71.1 °F,  -,55.9 °F,59%,30.31 in,10.0 mi,ENE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
10:52 AM,73.9 °F,  -,55.0 °F,52%,30.31 in,10.0 mi,East,9.2 mph,16.1 mph,N/A,	 ,Mostly Cloudy
11:52 AM,75.9 °F,  -,55.0 °F,48%,30.30 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Mostly Cloudy
12:52 PM,77.0 °F,  -,52.0 °F,42%,30.28 in,10.0 mi,East,5.8 mph,  -,N/A,	 ,Mostly Cloudy
1:52 PM,79.0 °F,  -,52.0 °F,39%,30.25 in,10.0 mi,Variable,5.8 mph,  -,N/A,	 ,Mostly Cloudy
2:52 PM,78.1 °F,  -,52.0 °F,40%,30.23 in,10.0 mi,Variable,3.5 mph,  -,N/A,	 ,Mostly Cloudy
3:52 PM,78.1 °F,  -,53.1 °F,42%,30.21 in,10.0 mi,ENE,9.2 mph,17.3 mph,N/A,	 ,Mostly Cloudy
4:52 PM,80.1 °F,80.0 °F,54.0 °F,40%,30.20 in,10.0 mi,ESE,8.1 mph,  -,N/A,	 ,Mostly Cloudy
5:52 PM,77.0 °F,  -,54.0 °F,45%,30.19 in,10.0 mi,East,8.1 mph,  -,N/A,	 ,Mostly Cloudy
6:52 PM,78.1 °F,  -,55.0 °F,45%,30.19 in,10.0 mi,ESE,6.9 mph,  -,N/A,	 ,Mostly Cloudy
7:52 PM,75.9 °F,  -,57.9 °F,54%,30.20 in,10.0 mi,ESE,5.8 mph,  -,N/A,	 ,Mostly Cloudy
8:52 PM,75.0 °F,  -,59.0 °F,57%,30.22 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Mostly Cloudy
9:52 PM,73.9 °F,  -,60.1 °F,62%,30.23 in,10.0 mi,East,10.4 mph,  -,N/A,	 ,Mostly Cloudy
10:52 PM,73.0 °F,  -,60.1 °F,64%,30.24 in,10.0 mi,ENE,10.4 mph,  -,N/A,	 ,Mostly Cloudy
11:52 PM,68.0 °F,  -,64.0 °F,87%,30.25 in,9.0 mi,SE,6.9 mph,16.1 mph,0.01 in,Rain,Light Rain
